,TAD,random
0,0.09523809523809523,0.0
1,0.21904761904761905,0.047619047619047616
2,0.2777777777777778,0.027777777777777776
3,0.06666666666666667,0.06666666666666667
4,0.14285714285714285,0.0
5,0.14285714285714285,0.047619047619047616
6,0.3,0.0
7,0.35714285714285715,0.03571428571428571
8,0.34545454545454546,0.03636363636363636
9,0.13333333333333333,0.0
10,0.19047619047619047,0.0
11,1.0,0.0
12,0.05591397849462366,0.07311827956989247
13,0.047619047619047616,0.09523809523809523
14,0.03571428571428571,0.10714285714285714
15,0.044444444444444446,0.1111111111111111
16,0.25,0.10714285714285714
17,0.21794871794871795,0.0641025641025641
18,0.0,0.1
19,0.0,0.06666666666666667
20,0.1,0.0
21,0.0,0.0
22,0.2,0.0
23,0.4,0.1
24,0.0,0.0
25,0.2777777777777778,0.027777777777777776
26,0.06666666666666667,0.13333333333333333
27,0.14285714285714285,0.0
28,0.25,0.0
29,0.1,0.0
30,0.1,0.0
31,0.25,0.08333333333333333
32,0.14545454545454545,0.07272727272727272
33,0.8,0.2
34,0.3,0.0
35,0.047619047619047616,0.047619047619047616
36,0.14285714285714285,0.03571428571428571
37,0.6,0.0
38,0.47619047619047616,0.047619047619047616
39,0.1,0.0
40,0.16666666666666666,0.05555555555555555
41,0.1,0.1
42,0.3333333333333333,0.13333333333333333
43,0.047619047619047616,0.047619047619047616
44,0.13725490196078433,0.06535947712418301
45,0.07272727272727272,0.07272727272727272
46,0.2,0.1
47,0.18181818181818182,0.03636363636363636
48,0.10909090909090909,0.0
49,0.09523809523809523,0.047619047619047616
50,0.4,0.044444444444444446
51,0.2,0.1111111111111111
52,0.2,0.0
53,0.0,0.0
54,0.35714285714285715,0.03571428571428571
55,0.15833333333333333,0.041666666666666664
56,0.1111111111111111,0.022222222222222223
57,0.4,0.0
58,0.21428571428571427,0.0
59,0.0,0.13333333333333333
60,0.14285714285714285,0.03571428571428571
61,0.0,0.047619047619047616
62,0.047619047619047616,0.09523809523809523
63,0.8095238095238095,0.0
64,0.6,0.1
65,0.2222222222222222,0.06666666666666667
66,0.10714285714285714,0.0
67,0.0,0.0
68,0.13333333333333333,0.06666666666666667
69,0.8,0.3
70,0.8666666666666667,0.0
71,0.16339869281045752,0.0784313725490196
72,0.1,0.0
73,0.4,0.03636363636363636
74,0.3,0.0
75,0.3090909090909091,0.07272727272727272
76,0.3888888888888889,0.05555555555555555
77,0.3333333333333333,0.044444444444444446
78,0.1,0.1
79,0.14285714285714285,0.0380952380952381
80,0.1282051282051282,0.0641025641025641
81,0.22727272727272727,0.015151515151515152
82,0.2545454545454545,0.03636363636363636
83,0.08333333333333333,0.027777777777777776
84,0.1111111111111111,0.1111111111111111
85,0.0,0.0
86,0.09523809523809523,0.0
87,0.3,0.0
88,0.2,0.0
89,0.1,0.1
90,1.0,0.0
91,0.06666666666666667,0.13333333333333333
92,0.4,0.0
93,0.1,0.0
94,0.6,0.1
95,0.2,0.1
96,1.0,0.0
97,0.0,0.1
98,0.07142857142857142,0.0
99,0.06666666666666667,0.0
100,0.0,0.3
101,0.75,0.07142857142857142
102,0.05555555555555555,0.08333333333333333
103,0.2857142857142857,0.09523809523809523
104,0.06666666666666667,0.0
105,0.4,0.0
106,0.24444444444444444,0.1111111111111111
107,0.022222222222222223,0.06666666666666667
108,0.3,0.0
109,0.3,0.0
110,0.0,0.0
111,0.19444444444444445,0.05555555555555555
112,0.06666666666666667,0.0
113,0.2,0.1
114,0.0,0.1
115,0.4666666666666667,0.08888888888888889
116,1.0,0.13333333333333333
117,0.3,0.0
118,0.14285714285714285,0.047619047619047616
119,0.1,0.0
120,0.0,0.0
121,0.10714285714285714,0.0
122,0.1,0.0
123,0.0,0.0
124,0.0,0.0
125,0.06666666666666667,0.13333333333333333
126,0.0,0.0
127,0.19230769230769232,0.07692307692307693
128,0.1,0.0
129,0.3055555555555556,0.0
130,0.2,0.0380952380952381
131,0.6190476190476191,0.047619047619047616
132,0.17857142857142858,0.07142857142857142
133,0.21794871794871795,0.038461538461538464
134,0.42857142857142855,0.10714285714285714
135,0.23076923076923078,0.05128205128205128
136,0.5714285714285714,0.0
137,0.8,0.1
138,0.34545454545454546,0.05454545454545454
139,0.17857142857142858,0.07142857142857142
140,0.13636363636363635,0.06060606060606061
141,0.6,0.0
142,0.044444444444444446,0.08888888888888889
143,0.32142857142857145,0.0
144,0.2,0.0
145,0.1794871794871795,0.0641025641025641
146,0.3,0.1
147,0.047619047619047616,0.047619047619047616
148,0.0,0.027777777777777776
149,0.0,0.06666666666666667
150,0.5238095238095238,0.09523809523809523
151,0.7,0.0
152,0.26666666666666666,0.0
153,0.08888888888888889,0.0
154,0.0,0.2
155,0.06666666666666667,0.06666666666666667
156,0.06666666666666667,0.0
157,0.25,0.0
158,0.2,0.06666666666666667
159,0.6,0.0
160,0.07142857142857142,0.0
161,0.0,0.2
162,0.2,0.2
163,0.12121212121212122,0.06060606060606061
164,0.10256410256410256,0.0641025641025641
165,0.1,0.0
166,0.14285714285714285,0.0
167,0.6,0.06666666666666667
168,0.0,0.0
169,0.23157894736842105,0.031578947368421054
170,0.1,0.0
171,0.1,0.1
172,0.3,0.1
173,0.047619047619047616,0.09523809523809523
174,0.6,0.0
175,0.5555555555555556,0.05555555555555555
176,0.17777777777777778,0.022222222222222223
177,0.25757575757575757,0.07575757575757576
178,0.26666666666666666,0.06666666666666667
179,0.07575757575757576,0.07575757575757576
180,0.13333333333333333,0.06666666666666667
181,0.1,0.0
182,0.3,0.0
183,0.07575757575757576,0.06060606060606061
184,0.10714285714285714,0.07142857142857142
185,0.0,0.0
186,0.4,0.0
187,0.1,0.0
188,0.2222222222222222,0.06666666666666667
189,0.08888888888888889,0.044444444444444446
190,0.25,0.03571428571428571
191,0.17777777777777778,0.0
192,0.2,0.06666666666666667
193,0.2,0.05714285714285714
194,0.15555555555555556,0.06666666666666667
195,0.3,0.0
196,0.6060606060606061,0.015151515151515152
197,0.23809523809523808,0.14285714285714285
198,0.2727272727272727,0.10909090909090909
199,0.047619047619047616,0.0
200,0.26666666666666666,0.0
201,0.0,0.0
202,0.06666666666666667,0.06666666666666667
203,0.2,0.06666666666666667
