,gene1,gene2,gene_dis,gene_dis_corr
0,ENSMUSG00000107954,ENSMUSG00000040029,47655354.0,0.6283311516377368
1,ENSMUSG00000030201,ENSMUSG00000001521,6168214.5,0.8006515241225289
2,ENSMUSG00000063063,ENSMUSG00000108137,36295019.0,0.8129823869284408
3,ENSMUSG00000107564,ENSMUSG00000023089,20159026.0,0.7608135493098651
4,ENSMUSG00000107591,ENSMUSG00000059430,16812666.0,0.615986855323983
5,ENSMUSG00000030016,ENSMUSG00000030007,1531665.0,0.8916027485039185
6,ENSMUSG00000107511,ENSMUSG00000086675,71153747.0,0.8206183290157238
7,ENSMUSG00000108233,ENSMUSG00000108217,88048220.5,0.6722725231270016
8,ENSMUSG00000029833,ENSMUSG00000089957,100507795.0,0.6946370367905081
9,ENSMUSG00000029992,ENSMUSG00000004285,57598406.5,0.7288593694681433
10,ENSMUSG00000029836,ENSMUSG00000108152,35397599.0,0.7238439119411164
11,ENSMUSG00000108081,ENSMUSG00000015189,49846330.5,0.6541508126806272
12,ENSMUSG00000042279,ENSMUSG00000029847,80980746.0,0.75308378940469
13,ENSMUSG00000030022,ENSMUSG00000055799,20150279.5,0.7740869448969929
14,ENSMUSG00000097924,ENSMUSG00000030226,77295891.5,0.8705151167588564
15,ENSMUSG00000042505,ENSMUSG00000005069,117406450.0,0.8017635497629885
16,ENSMUSG00000108206,ENSMUSG00000100680,20275912.0,0.6063714466381299
17,ENSMUSG00000045009,ENSMUSG00000038784,78419890.5,0.7103284153775224
18,ENSMUSG00000030166,ENSMUSG00000062995,111208255.5,0.7809762102520243
19,ENSMUSG00000030095,ENSMUSG00000072770,33575395.0,0.7937829876739552
20,ENSMUSG00000030269,ENSMUSG00000037172,72840862.5,0.9012434475109766
21,ENSMUSG00000038301,ENSMUSG00000024211,23852141.5,0.8561204568776929
22,ENSMUSG00000033152,ENSMUSG00000107310,51900456.0,0.7822993874145208
23,ENSMUSG00000030161,ENSMUSG00000025607,98715579.0,0.665937619384577
24,ENSMUSG00000046178,ENSMUSG00000072770,115957746.5,0.716535572162512
25,ENSMUSG00000086239,ENSMUSG00000107512,58307497.0,0.8915196716636581
26,ENSMUSG00000101191,ENSMUSG00000064330,11463328.0,0.6190937113282772
27,ENSMUSG00000059014,ENSMUSG00000082791,76579349.0,0.888255157571714
28,ENSMUSG00000004267,ENSMUSG00000086040,70298177.5,0.6764999184317451
29,ENSMUSG00000107505,ENSMUSG00000029762,94086450.0,0.6492001036710275
30,ENSMUSG00000097635,ENSMUSG00000107989,22024246.0,0.7762441299557986
31,ENSMUSG00000087204,ENSMUSG00000049249,22493619.0,0.7431216855720199
32,ENSMUSG00000042447,ENSMUSG00000068250,140950181.5,0.6614950911940629
33,ENSMUSG00000032718,ENSMUSG00000025609,103163074.5,0.8396292350287651
34,ENSMUSG00000033152,ENSMUSG00000039419,42677016.0,0.8678937862244029
35,ENSMUSG00000107603,ENSMUSG00000029790,26166620.5,0.647017962680277
36,ENSMUSG00000030116,ENSMUSG00000090293,39751782.5,0.7095554188987467
37,ENSMUSG00000106990,ENSMUSG00000029787,28525499.0,0.7494951428272196
38,ENSMUSG00000048668,ENSMUSG00000001521,21449.5,0.6899045773435846
39,ENSMUSG00000046947,ENSMUSG00000080759,13464832.5,0.7361336626866362
40,ENSMUSG00000045100,ENSMUSG00000012535,64977144.5,0.6401667343200375
41,ENSMUSG00000087157,ENSMUSG00000108081,90022893.0,0.7336375102725639
42,ENSMUSG00000083713,ENSMUSG00000057370,5311959.0,0.7467196384786867
43,ENSMUSG00000033788,ENSMUSG00000093661,15536128.0,0.7403091786158729
44,ENSMUSG00000105902,ENSMUSG00000087808,63832311.5,0.6747183847309003
45,ENSMUSG00000030124,ENSMUSG00000063171,23447094.0,0.6355997846244104
46,ENSMUSG00000046679,ENSMUSG00000029863,44182190.5,0.6539807387969792
47,ENSMUSG00000108088,ENSMUSG00000019210,40361956.0,0.9176812888468198
48,ENSMUSG00000029999,ENSMUSG00000037984,30555928.5,0.7459809555734613
49,ENSMUSG00000042992,ENSMUSG00000107706,13713266.5,0.8175562049895497
50,ENSMUSG00000099354,ENSMUSG00000107908,21453816.0,0.8170084970568653
51,ENSMUSG00000032641,ENSMUSG00000030282,7882364.5,0.6493071053363354
52,ENSMUSG00000038346,ENSMUSG00000072704,8084396.5,0.7847814791314627
53,ENSMUSG00000107905,ENSMUSG00000017978,56719173.5,0.6163450305063239
54,ENSMUSG00000057716,ENSMUSG00000089997,47635890.0,0.7576112744494278
55,ENSMUSG00000107497,ENSMUSG00000087231,49277964.5,0.6268831260347423
56,ENSMUSG00000029993,ENSMUSG00000059187,9366327.5,0.8036746671216531
57,ENSMUSG00000030166,ENSMUSG00000107821,69291900.5,0.6544868813517749
58,ENSMUSG00000107850,ENSMUSG00000097356,129741109.0,0.816012499301151
59,ENSMUSG00000030020,ENSMUSG00000079477,4516343.5,0.9573331214313416
60,ENSMUSG00000107703,ENSMUSG00000103951,124140128.5,0.6285135511757133
61,ENSMUSG00000079654,ENSMUSG00000042873,84007329.0,0.9407478307663989
62,ENSMUSG00000076508,ENSMUSG00000084909,80807583.0,0.674199862463242
63,ENSMUSG00000052852,ENSMUSG00000108042,16072434.5,0.7378919959366617
64,ENSMUSG00000024104,ENSMUSG00000054556,99116940.5,0.6967552204857423
65,ENSMUSG00000108591,ENSMUSG00000042447,64217082.5,0.6076696096259684
66,ENSMUSG00000108021,ENSMUSG00000029866,15247998.0,0.6948517022806265
67,ENSMUSG00000030166,ENSMUSG00000063568,66994049.0,0.597376556753045
68,ENSMUSG00000073144,ENSMUSG00000107969,107859803.0,0.6658771678684448
69,ENSMUSG00000038648,ENSMUSG00000030220,99548076.5,0.6552852979382946
70,ENSMUSG00000107455,ENSMUSG00000030268,31989918.0,0.7296577701543571
71,ENSMUSG00000030056,ENSMUSG00000051695,1301127.0,0.8920657131064641
72,ENSMUSG00000079523,ENSMUSG00000068299,12943920.0,0.7931899059894737
73,ENSMUSG00000030317,ENSMUSG00000033933,1619252.5,0.6986622330329597
74,ENSMUSG00000071424,ENSMUSG00000108264,16323391.0,0.9536909063182154
75,ENSMUSG00000099354,ENSMUSG00000107370,1871702.0,0.6611651612113765
76,ENSMUSG00000101823,ENSMUSG00000030359,56399636.5,0.8543445385432173
77,ENSMUSG00000052581,ENSMUSG00000085776,29833756.0,0.7971176830153438
78,ENSMUSG00000043131,ENSMUSG00000030127,41627079.5,0.6583139176867903
79,ENSMUSG00000037788,ENSMUSG00000099354,25985827.5,0.8278939680147338
80,ENSMUSG00000029706,ENSMUSG00000071553,2107185.5,0.9049127910217473
81,ENSMUSG00000041377,ENSMUSG00000090667,21857613.5,0.8668345992704344
82,ENSMUSG00000037140,ENSMUSG00000097763,47417616.0,0.6124740506892871
83,ENSMUSG00000055430,ENSMUSG00000029917,6513473.0,0.8235856271045615
84,ENSMUSG00000030317,ENSMUSG00000030042,32584870.0,0.7121559889587531
85,ENSMUSG00000072878,ENSMUSG00000023964,92440173.0,0.8319737065772432
86,ENSMUSG00000073096,ENSMUSG00000001518,79854428.5,0.9212790796113635
87,ENSMUSG00000000627,ENSMUSG00000030035,194474.5,0.8022194396072723
88,ENSMUSG00000086126,ENSMUSG00000080767,34016859.5,0.6392014832588274
89,ENSMUSG00000053012,ENSMUSG00000030287,75026763.0,0.6425544536725434
90,ENSMUSG00000107442,ENSMUSG00000107920,2558506.5,0.632060531606415
91,ENSMUSG00000086239,ENSMUSG00000097675,6205707.0,0.9135524416179456
92,ENSMUSG00000092323,ENSMUSG00000036667,16294824.0,0.7144529462446539
93,ENSMUSG00000108173,ENSMUSG00000087305,72157453.5,0.6718071121360748
94,ENSMUSG00000033940,ENSMUSG00000059878,3015646.0,0.895984762702487
95,ENSMUSG00000085600,ENSMUSG00000094113,15674183.0,0.9976378551744275
96,ENSMUSG00000062365,ENSMUSG00000041681,15067001.5,0.8231693326052409
97,ENSMUSG00000090685,ENSMUSG00000107414,15834304.0,0.8468738832339205
98,ENSMUSG00000001520,ENSMUSG00000037997,937311.0,0.6498962352291194
99,ENSMUSG00000030086,ENSMUSG00000000811,170359.5,0.7697795365721458
100,ENSMUSG00000107842,ENSMUSG00000107875,37700951.0,0.8471718084622715
101,ENSMUSG00000029869,ENSMUSG00000014747,42152489.5,0.7269338477673195
102,ENSMUSG00000062980,ENSMUSG00000001424,6583990.5,0.8904458328281745
103,ENSMUSG00000000439,ENSMUSG00000097569,42657021.5,0.6080626103299264
104,ENSMUSG00000030127,ENSMUSG00000030103,16298198.5,0.6065653513400674
105,ENSMUSG00000108246,ENSMUSG00000108005,15438245.5,0.9951404448615938
106,ENSMUSG00000054556,ENSMUSG00000082199,131142929.5,0.6381215717659883
107,ENSMUSG00000107405,ENSMUSG00000108297,34908388.0,0.9150373515960633
108,ENSMUSG00000006906,ENSMUSG00000008153,40889717.5,0.8530740381055245
109,ENSMUSG00000071568,ENSMUSG00000072476,57671802.5,0.6614549429203375
110,ENSMUSG00000030187,ENSMUSG00000042770,3934479.5,0.751933370908341
111,ENSMUSG00000008540,ENSMUSG00000029771,108614287.5,0.8839514265132759
112,ENSMUSG00000068341,ENSMUSG00000096403,70394407.5,0.8243093333037023
113,ENSMUSG00000107688,ENSMUSG00000080759,33930699.5,0.6351550174036494
114,ENSMUSG00000107629,ENSMUSG00000030077,18567628.0,0.5958403139352912
115,ENSMUSG00000000058,ENSMUSG00000072660,130172054.0,0.6183661011407823
116,ENSMUSG00000107483,ENSMUSG00000107919,25856995.5,0.9128207083990622
117,ENSMUSG00000029828,ENSMUSG00000033933,63042829.0,0.7126436204309075
118,ENSMUSG00000002413,ENSMUSG00000107908,22644144.5,0.6987384644374764
119,ENSMUSG00000106791,ENSMUSG00000085067,19668455.0,0.9656687525082591
120,ENSMUSG00000052852,ENSMUSG00000107707,5828602.5,0.9529720775943661
121,ENSMUSG00000000416,ENSMUSG00000056698,54141507.0,0.698227968848142
122,ENSMUSG00000030082,ENSMUSG00000107861,45233173.5,0.6365301399951228
123,ENSMUSG00000029859,ENSMUSG00000061838,53230027.0,0.6903444415624035
124,ENSMUSG00000097569,ENSMUSG00000034312,17867145.0,0.7188851373222934
125,ENSMUSG00000056666,ENSMUSG00000055799,104366.0,0.598381258835747
126,ENSMUSG00000102577,ENSMUSG00000085786,56326265.5,0.6321992198602906
127,ENSMUSG00000029684,ENSMUSG00000062519,23215192.0,0.6913131598560089
128,ENSMUSG00000093661,ENSMUSG00000107476,51126368.5,0.6004345690141885
129,ENSMUSG00000009394,ENSMUSG00000051499,67383387.5,0.9383478013830627
130,ENSMUSG00000107639,ENSMUSG00000108141,41929376.0,0.8642175964250126
131,ENSMUSG00000037172,ENSMUSG00000048930,72953199.0,0.8493908216520476
132,ENSMUSG00000082691,ENSMUSG00000051499,87524512.0,0.8163726069127781
133,ENSMUSG00000091438,ENSMUSG00000029569,120576049.5,0.5985307039867631
134,ENSMUSG00000108804,ENSMUSG00000030077,12218285.5,0.7833245672561107
135,ENSMUSG00000057497,ENSMUSG00000071553,55814823.0,0.6623259545753216
136,ENSMUSG00000097569,ENSMUSG00000032827,67920952.5,0.7573964821993968
137,ENSMUSG00000032641,ENSMUSG00000107455,21838744.0,0.85764722958488
138,ENSMUSG00000107736,ENSMUSG00000051956,97614357.0,0.669549879461439
139,ENSMUSG00000101268,ENSMUSG00000107567,94770459.5,0.7596492812879798
140,ENSMUSG00000068299,ENSMUSG00000107428,30729616.0,0.6666213787078332
141,ENSMUSG00000108181,ENSMUSG00000107962,41132425.5,0.8564595373521252
142,ENSMUSG00000035104,ENSMUSG00000029829,43954539.0,0.7317800306555063
143,ENSMUSG00000107880,ENSMUSG00000102623,35871567.5,0.8009885484577663
144,ENSMUSG00000107456,ENSMUSG00000064262,92688415.5,0.5961881343502281
145,ENSMUSG00000092035,ENSMUSG00000086013,140497277.5,0.6295832811488873
146,ENSMUSG00000029686,ENSMUSG00000085813,80449995.5,0.6580085809990684
147,ENSMUSG00000004980,ENSMUSG00000025823,3660627.5,0.795831494373824
148,ENSMUSG00000033933,ENSMUSG00000108217,66839968.5,0.6441738399046935
149,ENSMUSG00000031668,ENSMUSG00000029686,23385111.5,0.8570903512203774
150,ENSMUSG00000008153,ENSMUSG00000107706,23940927.5,0.6939575905684727
151,ENSMUSG00000108276,ENSMUSG00000079511,52209743.5,0.8065764777527937
152,ENSMUSG00000000058,ENSMUSG00000064080,73957347.5,0.7672009256881264
153,ENSMUSG00000108123,ENSMUSG00000039578,16452077.5,0.6914496364314847
154,ENSMUSG00000086239,ENSMUSG00000089961,11201980.0,0.748473430173549
155,ENSMUSG00000067767,ENSMUSG00000104760,52599618.5,0.9876804257307127
156,ENSMUSG00000042213,ENSMUSG00000107909,32535020.0,0.8085461696345317
157,ENSMUSG00000048776,ENSMUSG00000053007,93764319.0,0.6401617876397161
158,ENSMUSG00000103331,ENSMUSG00000038784,4949856.0,0.6749160888790087
159,ENSMUSG00000056755,ENSMUSG00000106990,82893499.0,0.6968009024585505
160,ENSMUSG00000030323,ENSMUSG00000033720,30616849.0,0.7201072252951862
161,ENSMUSG00000071424,ENSMUSG00000040649,58492929.0,0.8884069187633323
162,ENSMUSG00000042087,ENSMUSG00000029923,78521006.5,0.8407973521704587
163,ENSMUSG00000030352,ENSMUSG00000030281,14575211.5,0.7793135995729974
164,ENSMUSG00000030245,ENSMUSG00000072940,56061404.0,0.6759214351210755
165,ENSMUSG00000031668,ENSMUSG00000108268,17166623.0,0.6851819274721175
166,ENSMUSG00000089957,ENSMUSG00000108166,3735768.0,0.6100555858624989
167,ENSMUSG00000056698,ENSMUSG00000042042,45541128.5,0.6751903502391088
168,ENSMUSG00000068263,ENSMUSG00000002413,48079038.5,0.811393841509947
169,ENSMUSG00000102287,ENSMUSG00000108591,32212198.5,0.8858348916312886
170,ENSMUSG00000107431,ENSMUSG00000107996,22371514.5,0.6380488380185554
171,ENSMUSG00000081077,ENSMUSG00000025609,13745459.0,0.6472323290435299
172,ENSMUSG00000088208,ENSMUSG00000093666,67045429.0,0.6169442928325499
173,ENSMUSG00000093105,ENSMUSG00000068250,31237398.5,0.6871738485306732
174,ENSMUSG00000068748,ENSMUSG00000081670,15579979.5,0.8622057741086689
175,ENSMUSG00000005225,ENSMUSG00000030303,93494533.5,0.6421871039639911
176,ENSMUSG00000029553,ENSMUSG00000108169,124578224.5,0.678216938608209
177,ENSMUSG00000107919,ENSMUSG00000107707,25963633.5,0.9124427783079722
178,ENSMUSG00000030096,ENSMUSG00000108181,1333477.5,0.6856765043681932
179,ENSMUSG00000107528,ENSMUSG00000106827,60095836.0,0.9838788331344194
180,ENSMUSG00000030104,ENSMUSG00000071521,67487989.0,0.7389355096024496
181,ENSMUSG00000080760,ENSMUSG00000107779,101927263.0,0.6086237636589477
182,ENSMUSG00000108076,ENSMUSG00000044574,11000047.0,0.6356951524936636
183,ENSMUSG00000061436,ENSMUSG00000046178,29686546.0,0.6359449843155701
184,ENSMUSG00000108080,ENSMUSG00000003452,92687713.5,0.6656514120860862
185,ENSMUSG00000030284,ENSMUSG00000030172,6221161.5,0.9199276260432714
186,ENSMUSG00000072623,ENSMUSG00000079477,30448447.0,0.6972078152291948
187,ENSMUSG00000107821,ENSMUSG00000004285,21151747.5,0.623163926796404
188,ENSMUSG00000034648,ENSMUSG00000029769,78138339.5,0.8045224060876659
189,ENSMUSG00000014747,ENSMUSG00000030313,65279390.5,0.7172841071856526
190,ENSMUSG00000108102,ENSMUSG00000069678,5331598.5,0.7214417370063734
191,ENSMUSG00000107184,ENSMUSG00000108237,102167744.0,0.6187447487259052
192,ENSMUSG00000108246,ENSMUSG00000108137,51749573.5,0.7954218727899189
193,ENSMUSG00000085828,ENSMUSG00000039130,58466360.0,0.6557109319633796
194,ENSMUSG00000030138,ENSMUSG00000038456,78891305.0,0.62550587687214
195,ENSMUSG00000068794,ENSMUSG00000076550,61282995.5,0.6745026933142518
196,ENSMUSG00000062190,ENSMUSG00000000811,31938769.0,0.611707961763149
197,ENSMUSG00000107012,ENSMUSG00000030307,84276768.5,0.7858449348356807
198,ENSMUSG00000044162,ENSMUSG00000076545,3647467.0,0.8243356573817011
199,ENSMUSG00000107634,ENSMUSG00000053977,4376654.5,0.7640747346734825
200,ENSMUSG00000076490,ENSMUSG00000030206,93706789.0,0.6042716916528967
201,ENSMUSG00000038429,ENSMUSG00000107804,21294204.0,0.7434388707453121
202,ENSMUSG00000017978,ENSMUSG00000085412,28557219.5,0.6209034590256025
203,ENSMUSG00000054641,ENSMUSG00000030127,64004798.5,0.6188959001800475
204,ENSMUSG00000034639,ENSMUSG00000030322,7775950.5,0.6716838256233907
205,ENSMUSG00000029763,ENSMUSG00000108310,58265915.5,0.6971384776174472
206,ENSMUSG00000001157,ENSMUSG00000000811,2947183.0,0.6308500039360915
207,ENSMUSG00000057604,ENSMUSG00000043119,69407328.5,0.6165412305199163
208,ENSMUSG00000107927,ENSMUSG00000107947,8499386.0,0.9501388941108465
209,ENSMUSG00000053460,ENSMUSG00000032667,67141209.0,0.759362410171926
210,ENSMUSG00000029843,ENSMUSG00000004267,89476819.0,0.8165330391153662
211,ENSMUSG00000086777,ENSMUSG00000085067,42351637.0,0.7319148378134023
212,ENSMUSG00000029810,ENSMUSG00000032667,43556356.0,0.7854116360331576
213,ENSMUSG00000101191,ENSMUSG00000105902,26407036.5,0.6167219473775982
214,ENSMUSG00000057691,ENSMUSG00000030061,49120164.5,0.8429161652933505
215,ENSMUSG00000004633,ENSMUSG00000107561,34275418.0,0.6242432952404434
216,ENSMUSG00000108080,ENSMUSG00000059187,39586782.0,0.6743675066560082
217,ENSMUSG00000029910,ENSMUSG00000029517,47668353.0,0.6312534602623694
218,ENSMUSG00000007216,ENSMUSG00000107427,52515947.0,0.890240010919228
219,ENSMUSG00000040797,ENSMUSG00000107706,26965309.5,0.7209316273211666
220,ENSMUSG00000067825,ENSMUSG00000107996,40972788.5,0.5994233368113498
221,ENSMUSG00000053297,ENSMUSG00000090256,37108999.0,0.9392063366912901
222,ENSMUSG00000108162,ENSMUSG00000097979,14848812.5,0.7498486935096891
223,ENSMUSG00000032625,ENSMUSG00000037140,27963525.0,0.7152678274343951
224,ENSMUSG00000030166,ENSMUSG00000063063,42482095.0,0.667618183214461
225,ENSMUSG00000054226,ENSMUSG00000108297,27877671.0,0.6520237611316475
226,ENSMUSG00000108305,ENSMUSG00000108042,15912198.5,0.6427780210141693
227,ENSMUSG00000108158,ENSMUSG00000030235,50373551.0,0.6538155165541537
228,ENSMUSG00000030102,ENSMUSG00000098874,90687109.0,0.7579879719452272
229,ENSMUSG00000030337,ENSMUSG00000107721,58496684.5,0.7280264736039184
230,ENSMUSG00000097496,ENSMUSG00000106826,114912092.0,0.9402121075099329
231,ENSMUSG00000029999,ENSMUSG00000107576,727070.5,0.6342326255793161
232,ENSMUSG00000086013,ENSMUSG00000086762,110943932.0,0.6158651157951435
233,ENSMUSG00000044211,ENSMUSG00000107359,8001812.5,0.637804202865155
234,ENSMUSG00000087389,ENSMUSG00000030155,110816863.5,0.7112248836798223
235,ENSMUSG00000031865,ENSMUSG00000107489,31976495.5,0.7126005938478812
236,ENSMUSG00000107701,ENSMUSG00000107728,51653499.0,0.6674373446215411
237,ENSMUSG00000107596,ENSMUSG00000106827,25589300.5,0.911797453307457
238,ENSMUSG00000099354,ENSMUSG00000030209,52181061.5,0.8764703691706504
239,ENSMUSG00000093105,ENSMUSG00000001376,114384574.5,0.6753214936959607
240,ENSMUSG00000097834,ENSMUSG00000029778,45732640.5,0.7845292947482836
241,ENSMUSG00000108256,ENSMUSG00000107969,53796799.5,0.7481296864621955
242,ENSMUSG00000038538,ENSMUSG00000108005,38934971.5,0.7295750675316053
243,ENSMUSG00000101268,ENSMUSG00000099270,9872490.5,0.6790822367420499
244,ENSMUSG00000084613,ENSMUSG00000104501,14530691.0,0.8377168494522896
245,ENSMUSG00000006906,ENSMUSG00000015189,78935873.0,0.8940226255176124
246,ENSMUSG00000000627,ENSMUSG00000097924,21749275.5,0.8923385038951531
247,ENSMUSG00000107145,ENSMUSG00000081113,91355368.5,0.676872643487838
248,ENSMUSG00000071112,ENSMUSG00000107832,10983603.5,0.8819466672223606
249,ENSMUSG00000100166,ENSMUSG00000030344,11726266.0,0.8420700128274589
