,gene1,gene2,gene_dis,gene_dis_corr
250,ENSMUSG00000004446,ENSMUSG00000107414,75597636.5,0.7409407792106816
251,ENSMUSG00000085171,ENSMUSG00000107434,100218145.5,0.6237766550461831
252,ENSMUSG00000030138,ENSMUSG00000029569,104807034.0,0.8220904976117837
253,ENSMUSG00000036667,ENSMUSG00000030035,40431256.5,0.957178569214876
254,ENSMUSG00000038390,ENSMUSG00000107643,79665067.0,0.9277522302205304
255,ENSMUSG00000029797,ENSMUSG00000038429,76347512.0,0.807928527430439
256,ENSMUSG00000029669,ENSMUSG00000107638,119187916.5,0.6229635355092749
257,ENSMUSG00000008540,ENSMUSG00000090164,9278427.5,0.6380521401671545
258,ENSMUSG00000079523,ENSMUSG00000107779,27711012.0,0.6426046430227311
259,ENSMUSG00000107521,ENSMUSG00000029867,16508469.0,0.8113712231011918
260,ENSMUSG00000030016,ENSMUSG00000034430,6458161.5,0.9589492403766814
261,ENSMUSG00000029861,ENSMUSG00000056771,85874243.0,0.8786371512578485
262,ENSMUSG00000107840,ENSMUSG00000072770,44736455.5,0.6803847928507312
263,ENSMUSG00000047104,ENSMUSG00000000183,8287879.5,0.6008745016420703
264,ENSMUSG00000068699,ENSMUSG00000012396,93263491.5,0.6452978318677732
265,ENSMUSG00000057696,ENSMUSG00000062751,3084378.5,0.6344386035743754
266,ENSMUSG00000001157,ENSMUSG00000061762,79152219.0,0.6097445256388504
267,ENSMUSG00000045896,ENSMUSG00000029787,27080165.5,0.8325069213296944
268,ENSMUSG00000097979,ENSMUSG00000106936,88374226.5,0.8483860709673648
269,ENSMUSG00000038390,ENSMUSG00000107012,94947385.5,0.7751057919693006
270,ENSMUSG00000005503,ENSMUSG00000019124,2217893.0,0.6447744123687403
271,ENSMUSG00000080759,ENSMUSG00000107511,50560553.5,0.9096876399758732
272,ENSMUSG00000107667,ENSMUSG00000086239,84943016.5,0.6430907306921089
273,ENSMUSG00000051499,ENSMUSG00000030032,35327812.5,0.9431004435595752
274,ENSMUSG00000030047,ENSMUSG00000030036,4378705.0,0.7409203803301613
275,ENSMUSG00000058446,ENSMUSG00000107642,78240334.5,0.6827619979502298
276,ENSMUSG00000098525,ENSMUSG00000085058,21840557.5,0.652989854573145
277,ENSMUSG00000107841,ENSMUSG00000094189,58072223.0,0.6818865887414034
278,ENSMUSG00000056698,ENSMUSG00000030276,40819756.0,0.6311320640944458
279,ENSMUSG00000056926,ENSMUSG00000083794,120327105.5,0.7504066967262167
280,ENSMUSG00000001520,ENSMUSG00000040669,6078715.5,0.6600792167994186
281,ENSMUSG00000107481,ENSMUSG00000043131,34579043.0,0.6078929805020616
282,ENSMUSG00000098767,ENSMUSG00000108254,131206411.0,0.6741998624632418
283,ENSMUSG00000052656,ENSMUSG00000030094,20000209.0,0.6674079946496233
284,ENSMUSG00000029869,ENSMUSG00000033720,43660240.0,0.8732810714191541
285,ENSMUSG00000038390,ENSMUSG00000041477,5662779.0,0.8776305901958139
286,ENSMUSG00000107405,ENSMUSG00000106855,127023791.5,0.9193210748250858
287,ENSMUSG00000097924,ENSMUSG00000107576,25785990.0,0.6298940994618283
288,ENSMUSG00000107528,ENSMUSG00000029868,58311075.0,0.6231400657107045
289,ENSMUSG00000107913,ENSMUSG00000040649,76430100.5,0.804876368957822
290,ENSMUSG00000045896,ENSMUSG00000107370,1815441.5,0.7151062764786074
291,ENSMUSG00000106676,ENSMUSG00000060411,1686167.5,0.6344142124092566
292,ENSMUSG00000108804,ENSMUSG00000004285,61942998.0,0.599057815860152
293,ENSMUSG00000030105,ENSMUSG00000056429,36191472.5,0.7828403861835577
294,ENSMUSG00000087863,ENSMUSG00000107873,123826840.5,0.8428479287960764
295,ENSMUSG00000059430,ENSMUSG00000038507,44422205.5,0.6277433333588179
296,ENSMUSG00000030161,ENSMUSG00000107905,49267482.5,0.9498290228261884
297,ENSMUSG00000086282,ENSMUSG00000107650,102006380.5,0.6045453818735516
298,ENSMUSG00000045896,ENSMUSG00000086675,51365611.0,0.6881056131821146
299,ENSMUSG00000071477,ENSMUSG00000107725,1398762.5,0.7086517365013251
300,ENSMUSG00000108269,ENSMUSG00000072770,24807691.0,0.6409766522524661
301,ENSMUSG00000103108,ENSMUSG00000081023,117098233.5,0.6095322981208632
302,ENSMUSG00000049939,ENSMUSG00000039419,17434996.0,0.9742529496086595
303,ENSMUSG00000046500,ENSMUSG00000068250,52227121.5,0.7513648255270358
304,ENSMUSG00000107667,ENSMUSG00000038665,13722471.0,0.6324811229220881
305,ENSMUSG00000107858,ENSMUSG00000000441,70564725.5,0.674047735164773
306,ENSMUSG00000076461,ENSMUSG00000076467,224680.5,0.9944298944911223
307,ENSMUSG00000107433,ENSMUSG00000030075,57040344.5,0.710119597851512
308,ENSMUSG00000029829,ENSMUSG00000086409,20401629.5,0.6348252444271149
309,ENSMUSG00000029798,ENSMUSG00000029859,15256938.5,0.63638616571735
310,ENSMUSG00000044927,ENSMUSG00000030058,80324.5,0.9040223365034836
311,ENSMUSG00000038028,ENSMUSG00000029838,90334762.0,0.6556451359064696
312,ENSMUSG00000032718,ENSMUSG00000041390,118859432.5,0.8266872821916948
313,ENSMUSG00000090576,ENSMUSG00000030203,26095819.5,0.6970297253168289
314,ENSMUSG00000030279,ENSMUSG00000107310,106097185.5,0.8400916433980189
315,ENSMUSG00000015053,ENSMUSG00000030116,34317106.0,0.6008070729583127
316,ENSMUSG00000107405,ENSMUSG00000030256,2845233.0,0.5967370398157475
317,ENSMUSG00000107479,ENSMUSG00000108264,13844647.0,0.7798339651360744
318,ENSMUSG00000080932,ENSMUSG00000030219,14216024.5,0.7199633261711711
319,ENSMUSG00000103899,ENSMUSG00000056832,9606470.0,0.720841577032262
320,ENSMUSG00000069678,ENSMUSG00000084950,4913815.0,0.8152920181398311
321,ENSMUSG00000107303,ENSMUSG00000107184,19440768.5,0.8837170601137525
322,ENSMUSG00000107751,ENSMUSG00000086922,77739885.0,0.7483391857383412
323,ENSMUSG00000085782,ENSMUSG00000042873,30012283.5,0.9804782870016918
324,ENSMUSG00000030283,ENSMUSG00000044471,111741472.0,0.6631636660599814
325,ENSMUSG00000059187,ENSMUSG00000029819,46559067.5,0.9241707858659648
326,ENSMUSG00000086429,ENSMUSG00000029868,71443866.0,0.6621864334461245
327,ENSMUSG00000038600,ENSMUSG00000055799,34621281.5,0.940307081195944
328,ENSMUSG00000038665,ENSMUSG00000039130,6694399.0,0.637542534874984
329,ENSMUSG00000084947,ENSMUSG00000029869,23186711.0,0.8080030789703289
330,ENSMUSG00000106855,ENSMUSG00000056771,106510878.5,0.7986293761575649
331,ENSMUSG00000043605,ENSMUSG00000051046,73382623.0,0.6741998624632418
332,ENSMUSG00000048794,ENSMUSG00000108077,13034778.5,0.9494099508375177
333,ENSMUSG00000107937,ENSMUSG00000099354,29847190.5,0.7256857429380514
334,ENSMUSG00000107483,ENSMUSG00000029821,27468001.0,0.8303841414812136
335,ENSMUSG00000049939,ENSMUSG00000029999,57488682.0,0.8948770632578068
336,ENSMUSG00000068551,ENSMUSG00000100876,86462773.5,0.6423190318003035
337,ENSMUSG00000108089,ENSMUSG00000048473,126556920.5,0.6023996193665567
338,ENSMUSG00000000628,ENSMUSG00000057841,33057386.5,0.8382606606879538
339,ENSMUSG00000068259,ENSMUSG00000060816,49629417.5,0.6795607860232366
340,ENSMUSG00000030203,ENSMUSG00000090293,51988261.5,0.7171459375028696
341,ENSMUSG00000030067,ENSMUSG00000093661,421923.5,0.6997047473046365
342,ENSMUSG00000030276,ENSMUSG00000061762,105841567.0,0.7856609652860169
343,ENSMUSG00000091313,ENSMUSG00000029924,297483.5,0.7147545115878202
344,ENSMUSG00000087157,ENSMUSG00000030007,59031326.0,0.6327816560092763
345,ENSMUSG00000107832,ENSMUSG00000107971,10519035.5,0.840110619754336
346,ENSMUSG00000029797,ENSMUSG00000069678,34604622.5,0.6601511495720994
347,ENSMUSG00000030102,ENSMUSG00000029863,66108356.0,0.7144085156633797
348,ENSMUSG00000030322,ENSMUSG00000061414,11770759.0,0.6039015266706985
349,ENSMUSG00000107606,ENSMUSG00000030256,99814789.0,0.6543595384321208
350,ENSMUSG00000106878,ENSMUSG00000108219,18460669.5,0.6589844145231794
351,ENSMUSG00000085739,ENSMUSG00000107971,7476715.5,0.7052907525144683
352,ENSMUSG00000097616,ENSMUSG00000030339,111352272.5,0.7388056445426611
353,ENSMUSG00000030145,ENSMUSG00000005069,5964518.0,0.9151225124039475
354,ENSMUSG00000107705,ENSMUSG00000029686,39061303.5,0.9644458240040145
355,ENSMUSG00000038784,ENSMUSG00000030310,79222189.0,0.6733222443964317
356,ENSMUSG00000094672,ENSMUSG00000038115,2027718.0,0.6571794606137842
357,ENSMUSG00000046679,ENSMUSG00000087327,38261265.0,0.808664243498163
358,ENSMUSG00000068299,ENSMUSG00000108137,27823719.5,0.6456757407734814
359,ENSMUSG00000033933,ENSMUSG00000053907,41191617.5,0.8346777073844478
360,ENSMUSG00000107479,ENSMUSG00000030122,58458048.5,0.6261430996766988
361,ENSMUSG00000049112,ENSMUSG00000030092,7803715.0,0.6488802461132877
362,ENSMUSG00000053044,ENSMUSG00000039264,22562483.5,0.6707551629192708
363,ENSMUSG00000108080,ENSMUSG00000108264,23505096.5,0.6448246331839538
364,ENSMUSG00000108138,ENSMUSG00000090256,30882742.0,0.6677223800853582
365,ENSMUSG00000029863,ENSMUSG00000107278,43407324.0,0.7641608080676252
366,ENSMUSG00000045009,ENSMUSG00000033769,28653785.0,0.6679997024130295
367,ENSMUSG00000097354,ENSMUSG00000108141,13765166.0,0.6401288145516151
368,ENSMUSG00000045441,ENSMUSG00000098175,26898630.5,0.6952765057301294
369,ENSMUSG00000107795,ENSMUSG00000115467,24062975.0,0.7397353222730367
370,ENSMUSG00000097253,ENSMUSG00000053907,55921242.0,0.689799235089384
371,ENSMUSG00000086542,ENSMUSG00000107932,26067402.5,0.5967062785027024
372,ENSMUSG00000097675,ENSMUSG00000048930,16160929.5,0.6886857908849925
373,ENSMUSG00000107917,ENSMUSG00000089781,13125656.0,0.6288458425411932
374,ENSMUSG00000001517,ENSMUSG00000042541,121801578.0,0.7894129576146635
375,ENSMUSG00000079343,ENSMUSG00000030092,19952257.0,0.707232919473004
376,ENSMUSG00000034063,ENSMUSG00000005069,32479174.5,0.8381692635245812
377,ENSMUSG00000001158,ENSMUSG00000029569,73085443.0,0.7475824098497856
378,ENSMUSG00000080824,ENSMUSG00000107521,17589014.0,0.6834255500847994
379,ENSMUSG00000029860,ENSMUSG00000002222,29059714.0,0.624787322452676
380,ENSMUSG00000106944,ENSMUSG00000072872,81827573.0,0.6899003210858313
381,ENSMUSG00000029821,ENSMUSG00000062818,39901055.0,0.6610995369096525
382,ENSMUSG00000108591,ENSMUSG00000107534,11523832.0,0.6709450599858391
383,ENSMUSG00000055818,ENSMUSG00000081113,2360932.5,0.6816919057716131
384,ENSMUSG00000030247,ENSMUSG00000037709,83589906.0,0.6563382213744067
385,ENSMUSG00000106858,ENSMUSG00000039419,28263987.0,0.8010382966952612
386,ENSMUSG00000030054,ENSMUSG00000014542,4128555.5,0.9049608766915394
387,ENSMUSG00000107868,ENSMUSG00000106791,36805486.0,0.746993605297377
388,ENSMUSG00000107878,ENSMUSG00000108280,9379126.5,0.7814511454920319
389,ENSMUSG00000030096,ENSMUSG00000019124,37187728.5,0.8186608310768739
390,ENSMUSG00000071112,ENSMUSG00000029763,108805053.5,0.6753561658783549
391,ENSMUSG00000087380,ENSMUSG00000108189,14798894.0,0.6760565634203697
392,ENSMUSG00000029787,ENSMUSG00000025607,25916231.5,0.7117833708995627
393,ENSMUSG00000040669,ENSMUSG00000108152,35454515.0,0.8092962005140849
394,ENSMUSG00000029685,ENSMUSG00000042717,9816028.5,0.8281594517639339
395,ENSMUSG00000051499,ENSMUSG00000030213,88733448.0,0.6456428401117605
396,ENSMUSG00000060416,ENSMUSG00000107365,49972373.5,0.6741998624632419
397,ENSMUSG00000097834,ENSMUSG00000036667,58520310.0,0.8108230114214806
398,ENSMUSG00000071341,ENSMUSG00000030275,57687409.0,0.6757233933415181
399,ENSMUSG00000004263,ENSMUSG00000106791,38742666.5,0.7050270949984392
400,ENSMUSG00000072623,ENSMUSG00000049232,59260183.5,0.8077054594858751
401,ENSMUSG00000108021,ENSMUSG00000067767,66245449.5,0.6486656385334111
402,ENSMUSG00000005225,ENSMUSG00000059486,2167193.5,0.8701895794778214
403,ENSMUSG00000048794,ENSMUSG00000029869,48803142.5,0.8007593588562109
404,ENSMUSG00000036371,ENSMUSG00000091625,10565069.5,0.9475079145153119
405,ENSMUSG00000056429,ENSMUSG00000053119,1049513.0,0.6449231589958705
406,ENSMUSG00000038346,ENSMUSG00000030309,23845857.0,0.7464225411357251
407,ENSMUSG00000108022,ENSMUSG00000057381,11086634.5,0.826961097751401
408,ENSMUSG00000079263,ENSMUSG00000108092,39816058.5,0.655665014305087
409,ENSMUSG00000106855,ENSMUSG00000000439,93928921.0,0.6814518184637826
410,ENSMUSG00000033706,ENSMUSG00000057691,37364718.0,0.8993040315741491
411,ENSMUSG00000030230,ENSMUSG00000099354,56253254.5,0.827790907141873
412,ENSMUSG00000106905,ENSMUSG00000041460,8479045.0,0.8216538340505133
413,ENSMUSG00000038665,ENSMUSG00000107643,8123043.5,0.900079794444331
414,ENSMUSG00000107427,ENSMUSG00000103220,69982318.5,0.6631475899490903
415,ENSMUSG00000001521,ENSMUSG00000059486,71550837.5,0.7753383587591349
416,ENSMUSG00000042505,ENSMUSG00000069678,76079870.5,0.703955622518004
417,ENSMUSG00000030082,ENSMUSG00000030103,20152535.0,0.7190053410440727
418,ENSMUSG00000087305,ENSMUSG00000041671,133854843.0,0.744226276951039
419,ENSMUSG00000032757,ENSMUSG00000004266,120647775.0,0.7313098922224358
420,ENSMUSG00000000627,ENSMUSG00000106905,44847684.5,0.844205926731197
421,ENSMUSG00000030284,ENSMUSG00000015189,108866223.0,0.8989354634183492
422,ENSMUSG00000106855,ENSMUSG00000108055,23847355.0,0.8447524428585226
423,ENSMUSG00000081805,ENSMUSG00000107576,28676113.0,0.6806255860590404
424,ENSMUSG00000107456,ENSMUSG00000089634,55409440.0,0.6322891594729101
425,ENSMUSG00000040552,ENSMUSG00000047115,73472510.5,0.7073110072737332
426,ENSMUSG00000030017,ENSMUSG00000056215,44385829.5,0.6349341867116268
427,ENSMUSG00000097354,ENSMUSG00000059182,77288583.0,0.6162226532082676
428,ENSMUSG00000085828,ENSMUSG00000029821,38618689.0,0.8442717949660064
429,ENSMUSG00000005503,ENSMUSG00000107498,27734064.5,0.7102503466432943
430,ENSMUSG00000107629,ENSMUSG00000108227,2930887.0,0.6448230829272278
431,ENSMUSG00000038301,ENSMUSG00000108033,9217502.5,0.7575586788017359
432,ENSMUSG00000107595,ENSMUSG00000107905,23295322.5,0.9796302196512338
433,ENSMUSG00000107997,ENSMUSG00000007216,80927921.5,0.7613734428845009
434,ENSMUSG00000033788,ENSMUSG00000040234,62512763.0,0.6162636462456396
435,ENSMUSG00000107771,ENSMUSG00000108045,55715501.5,0.8846508951272286
436,ENSMUSG00000040078,ENSMUSG00000107992,43075704.0,0.7053377620449848
437,ENSMUSG00000049232,ENSMUSG00000014748,24561897.5,0.8465594130756592
438,ENSMUSG00000034203,ENSMUSG00000097924,30291307.5,0.6799846910037756
439,ENSMUSG00000046192,ENSMUSG00000058486,10415685.0,0.6049076287141372
440,ENSMUSG00000086720,ENSMUSG00000086409,14599319.0,0.6726080614471109
441,ENSMUSG00000108038,ENSMUSG00000000183,9860096.0,0.6515237213376104
442,ENSMUSG00000059014,ENSMUSG00000084203,23273013.0,0.8546202744274392
443,ENSMUSG00000079343,ENSMUSG00000052581,44215845.0,0.6356448685821176
444,ENSMUSG00000071337,ENSMUSG00000108171,34559359.0,0.6531761892957859
445,ENSMUSG00000030145,ENSMUSG00000033940,4830562.0,0.8993266667193299
446,ENSMUSG00000055818,ENSMUSG00000107012,95007525.5,0.6301146908924081
447,ENSMUSG00000107448,ENSMUSG00000037621,29124494.0,0.7607046555326331
448,ENSMUSG00000072662,ENSMUSG00000107915,25883617.0,0.6004388624378402
449,ENSMUSG00000107950,ENSMUSG00000059187,37377077.5,0.713625291026353
450,ENSMUSG00000100174,ENSMUSG00000084319,13378416.0,0.6488327428791173
451,ENSMUSG00000107962,ENSMUSG00000033706,36183555.5,0.769420331835988
452,ENSMUSG00000053460,ENSMUSG00000029859,30056632.5,0.930401171584044
453,ENSMUSG00000009394,ENSMUSG00000082199,33052897.0,0.8751007892012708
454,ENSMUSG00000042097,ENSMUSG00000045095,23888009.5,0.784364702442611
455,ENSMUSG00000086429,ENSMUSG00000030271,258639.5,0.8240734882434433
456,ENSMUSG00000029833,ENSMUSG00000030224,99824951.5,0.8638760023474261
457,ENSMUSG00000023367,ENSMUSG00000071568,30019189.5,0.6038862581487886
458,ENSMUSG00000107512,ENSMUSG00000030086,12058305.5,0.8457470324210041
459,ENSMUSG00000072623,ENSMUSG00000013736,11694838.0,0.7785256168178831
460,ENSMUSG00000063063,ENSMUSG00000067825,43760584.0,0.726066571322595
461,ENSMUSG00000107642,ENSMUSG00000108128,6223544.0,0.8393399044872719
462,ENSMUSG00000068748,ENSMUSG00000024211,4740939.5,0.8611925517841469
463,ENSMUSG00000095932,ENSMUSG00000107525,26748643.0,0.94865767716633
464,ENSMUSG00000097834,ENSMUSG00000015189,96587258.0,0.7511680136428797
465,ENSMUSG00000107511,ENSMUSG00000107411,11134189.5,0.8205669927199835
466,ENSMUSG00000108143,ENSMUSG00000058700,3511414.5,0.7339303782750657
467,ENSMUSG00000029767,ENSMUSG00000030057,58484271.0,0.8406990743580547
468,ENSMUSG00000107097,ENSMUSG00000061762,13931414.0,0.5994480927094404
469,ENSMUSG00000062818,ENSMUSG00000029787,33389024.5,0.5997393059702684
470,ENSMUSG00000005503,ENSMUSG00000037140,11821903.0,0.794599914443174
471,ENSMUSG00000107472,ENSMUSG00000038600,50266839.5,0.7647796390877641
472,ENSMUSG00000034639,ENSMUSG00000047115,58691944.5,0.6996965515085095
473,ENSMUSG00000038600,ENSMUSG00000034023,75477815.0,0.6100919713046045
474,ENSMUSG00000052337,ENSMUSG00000039629,41916013.0,0.5958547962944499
475,ENSMUSG00000029563,ENSMUSG00000059659,113299356.0,0.6518340592411825
476,ENSMUSG00000030219,ENSMUSG00000092746,67398261.5,0.7081386588089308
477,ENSMUSG00000051499,ENSMUSG00000072770,77231411.5,0.8814660238059983
478,ENSMUSG00000107770,ENSMUSG00000058706,3934440.0,0.7838437717557145
479,ENSMUSG00000030284,ENSMUSG00000099354,29726009.5,0.9027564214244252
480,ENSMUSG00000030064,ENSMUSG00000002413,57787854.0,0.7980817936646376
481,ENSMUSG00000030144,ENSMUSG00000107849,35491876.5,0.6196000815265895
482,ENSMUSG00000038836,ENSMUSG00000072770,90236532.5,0.8931119989661203
483,ENSMUSG00000046717,ENSMUSG00000097569,65702575.0,0.7272018934434638
484,ENSMUSG00000107832,ENSMUSG00000068263,43689593.5,0.6729568920735748
485,ENSMUSG00000093675,ENSMUSG00000068748,16316839.0,0.6610058372556542
486,ENSMUSG00000029775,ENSMUSG00000108103,82519660.0,0.7546197192183551
487,ENSMUSG00000040163,ENSMUSG00000107176,80076843.5,0.7047714087025923
488,ENSMUSG00000107495,ENSMUSG00000107698,40172918.0,0.6173372563147279
489,ENSMUSG00000085828,ENSMUSG00000107810,39342013.0,0.9412390761047881
490,ENSMUSG00000023349,ENSMUSG00000059900,7492661.5,0.668153623260117
491,ENSMUSG00000107944,ENSMUSG00000029821,63191652.0,0.7701163806678014
492,ENSMUSG00000030269,ENSMUSG00000043421,83985650.5,0.7244066660486865
493,ENSMUSG00000030317,ENSMUSG00000030077,11616650.0,0.8115051124798888
494,ENSMUSG00000042097,ENSMUSG00000051499,70042629.0,0.8802798891728026
495,ENSMUSG00000038346,ENSMUSG00000107932,120412805.0,0.8266940792183965
496,ENSMUSG00000037984,ENSMUSG00000107823,47937167.0,0.82017200604405
497,ENSMUSG00000090019,ENSMUSG00000050732,23646538.5,0.6705844741110107
498,ENSMUSG00000107937,ENSMUSG00000056755,2503095.5,0.7395874101437981
