,gene1,gene2,gene_dis,gene_dis_corr
499,ENSMUSG00000097569,ENSMUSG00000081670,34411053.0,0.7565856330661922
500,ENSMUSG00000030217,ENSMUSG00000023505,12021468.0,0.7899225729805537
501,ENSMUSG00000098536,ENSMUSG00000057223,40057510.0,0.6064518726053907
502,ENSMUSG00000031668,ENSMUSG00000108227,17118777.5,0.7928564864800313
503,ENSMUSG00000108151,ENSMUSG00000108202,18138346.5,0.6439689909720501
504,ENSMUSG00000029686,ENSMUSG00000025607,16667594.5,0.7203384512095934
505,ENSMUSG00000029552,ENSMUSG00000014554,66408104.5,0.8374815975580479
506,ENSMUSG00000107405,ENSMUSG00000097569,75751892.0,0.742960114961478
507,ENSMUSG00000097716,ENSMUSG00000108128,90782058.5,0.8518864599494642
508,ENSMUSG00000038390,ENSMUSG00000107675,13591580.5,0.6489607625856436
509,ENSMUSG00000042505,ENSMUSG00000106826,14262779.0,0.6825437655017159
510,ENSMUSG00000029832,ENSMUSG00000059486,5341949.5,0.6888595213096406
511,ENSMUSG00000094356,ENSMUSG00000097730,18577261.5,0.8894265903089359
512,ENSMUSG00000040797,ENSMUSG00000056771,6770915.0,0.8595787399940041
513,ENSMUSG00000040078,ENSMUSG00000107560,27767162.0,0.734919222732539
514,ENSMUSG00000107606,ENSMUSG00000002930,9977981.5,0.7496292052255278
515,ENSMUSG00000107608,ENSMUSG00000041791,22124888.5,0.7015954842947478
516,ENSMUSG00000076462,ENSMUSG00000109556,41756758.5,0.6389307594852014
517,ENSMUSG00000098715,ENSMUSG00000041390,32974210.5,0.7544670584139859
518,ENSMUSG00000098501,ENSMUSG00000049553,64641166.5,0.6292571258954328
519,ENSMUSG00000107868,ENSMUSG00000107230,36830579.0,0.8033399398716907
520,ENSMUSG00000107499,ENSMUSG00000029999,3130473.5,0.810462274538481
521,ENSMUSG00000037997,ENSMUSG00000019124,72936719.5,0.9634529203158619
522,ENSMUSG00000108171,ENSMUSG00000030275,22221593.0,0.7178582248054348
523,ENSMUSG00000030126,ENSMUSG00000034312,25283662.0,0.8956793581194297
524,ENSMUSG00000106976,ENSMUSG00000108129,86150608.0,0.6475864916550469
525,ENSMUSG00000108123,ENSMUSG00000081670,6785328.5,0.866406125039586
526,ENSMUSG00000059689,ENSMUSG00000004633,63672886.0,0.7867557900652958
527,ENSMUSG00000029671,ENSMUSG00000104501,50457139.0,0.6570002975797095
528,ENSMUSG00000108063,ENSMUSG00000107967,48834336.0,0.665095432871001
529,ENSMUSG00000000416,ENSMUSG00000058446,36414547.5,0.7655928801140052
530,ENSMUSG00000030220,ENSMUSG00000030008,51483387.0,0.616121318048084
531,ENSMUSG00000107832,ENSMUSG00000089890,123073886.0,0.640675133657077
532,ENSMUSG00000106944,ENSMUSG00000035357,82833301.0,0.7472053148382138
533,ENSMUSG00000058446,ENSMUSG00000052850,14363439.0,0.8566663388418739
534,ENSMUSG00000041460,ENSMUSG00000108057,41970111.0,0.7986786886902594
535,ENSMUSG00000106819,ENSMUSG00000030172,100826028.0,0.6800794576710675
536,ENSMUSG00000029810,ENSMUSG00000038507,9735277.5,0.8185076037696795
537,ENSMUSG00000072653,ENSMUSG00000030224,89793963.0,0.6846409911590694
538,ENSMUSG00000108008,ENSMUSG00000034430,45084686.0,0.6829934660813295
539,ENSMUSG00000086863,ENSMUSG00000052730,96594938.0,0.9686686218774357
540,ENSMUSG00000086542,ENSMUSG00000093661,68967848.0,0.7141033689727636
541,ENSMUSG00000000627,ENSMUSG00000072704,50182077.0,0.7217239251283303
542,ENSMUSG00000079263,ENSMUSG00000055003,22668680.0,0.786396744145733
543,ENSMUSG00000023505,ENSMUSG00000030199,9321305.0,0.6376069974794827
544,ENSMUSG00000004980,ENSMUSG00000036371,15802543.0,0.8046348300663602
545,ENSMUSG00000107795,ENSMUSG00000041460,28500281.0,0.6027455737824867
546,ENSMUSG00000057841,ENSMUSG00000030204,19210568.0,0.7954623978005626
547,ENSMUSG00000097434,ENSMUSG00000107832,83287889.0,0.866022178614926
548,ENSMUSG00000051124,ENSMUSG00000049553,23269372.5,0.6180628279287287
549,ENSMUSG00000108080,ENSMUSG00000029763,23186862.0,0.7607299473240547
550,ENSMUSG00000035104,ENSMUSG00000030206,53178767.5,0.6562856124465468
551,ENSMUSG00000107846,ENSMUSG00000079494,27858880.5,0.6544810913045811
552,ENSMUSG00000087204,ENSMUSG00000107222,142060092.0,0.8469312559805909
553,ENSMUSG00000108802,ENSMUSG00000030126,44313976.5,0.7243994036787994
554,ENSMUSG00000029797,ENSMUSG00000030269,64784878.0,0.7887778115719206
555,ENSMUSG00000038074,ENSMUSG00000030335,70606579.0,0.6270060521919438
556,ENSMUSG00000030042,ENSMUSG00000108035,65700720.0,0.8623625480946734
557,ENSMUSG00000059689,ENSMUSG00000038065,63150830.5,0.7210980993345397
558,ENSMUSG00000055874,ENSMUSG00000108195,16180998.0,0.8068177178000118
559,ENSMUSG00000038346,ENSMUSG00000059878,8397000.0,0.9054873331611897
560,ENSMUSG00000108185,ENSMUSG00000001376,93899661.5,0.6842518510647906
561,ENSMUSG00000107433,ENSMUSG00000108594,26475986.0,0.9182577137192912
562,ENSMUSG00000040370,ENSMUSG00000061838,49618132.0,0.6773871461907062
563,ENSMUSG00000107495,ENSMUSG00000061436,89907150.5,0.6832771087783082
564,ENSMUSG00000072878,ENSMUSG00000059689,21678198.0,0.5994069624240549
565,ENSMUSG00000107595,ENSMUSG00000087083,10462934.0,0.8621632512867592
566,ENSMUSG00000107947,ENSMUSG00000086675,45088504.5,0.9262499451419894
567,ENSMUSG00000030365,ENSMUSG00000060032,7916281.5,0.6213719662507201
568,ENSMUSG00000107868,ENSMUSG00000107512,45381260.0,0.6471006037905315
569,ENSMUSG00000107233,ENSMUSG00000107412,78797570.5,0.7297938842885525
570,ENSMUSG00000023191,ENSMUSG00000033769,40005420.5,0.701125121580487
571,ENSMUSG00000029829,ENSMUSG00000086834,3381227.0,0.6550369093344217
572,ENSMUSG00000055818,ENSMUSG00000107759,12510101.5,0.7803520069955457
573,ENSMUSG00000107595,ENSMUSG00000097484,63359314.5,0.8957002558268781
574,ENSMUSG00000097385,ENSMUSG00000034312,85878165.5,0.663644436568944
575,ENSMUSG00000030124,ENSMUSG00000052852,53148897.5,0.6339663996603905
576,ENSMUSG00000107779,ENSMUSG00000108063,10442537.0,0.7886393478727016
577,ENSMUSG00000080932,ENSMUSG00000030036,39581524.0,0.6692919289772903
578,ENSMUSG00000107377,ENSMUSG00000038065,27250216.5,0.7509857955989065
579,ENSMUSG00000107720,ENSMUSG00000097996,8210890.5,0.7022512861425936
580,ENSMUSG00000038058,ENSMUSG00000108067,46378491.5,0.8720932128389222
581,ENSMUSG00000039070,ENSMUSG00000108200,115368117.0,0.6398645558355376
582,ENSMUSG00000107680,ENSMUSG00000103220,58380873.5,0.6566683088339459
583,ENSMUSG00000106858,ENSMUSG00000086855,13460588.0,0.7878995061844742
584,ENSMUSG00000000439,ENSMUSG00000029916,75251296.0,0.9686909183303322
585,ENSMUSG00000045009,ENSMUSG00000107706,34890830.0,0.7413493290948672
586,ENSMUSG00000101451,ENSMUSG00000057497,34181334.5,0.6472259724818953
587,ENSMUSG00000060032,ENSMUSG00000049093,69351765.5,0.7997047954014602
588,ENSMUSG00000030303,ENSMUSG00000030154,19063326.0,0.6501099632518701
589,ENSMUSG00000108802,ENSMUSG00000080242,33985754.0,0.6081619007167473
590,ENSMUSG00000037997,ENSMUSG00000107512,50039457.0,0.9012865143193903
591,ENSMUSG00000108059,ENSMUSG00000052852,14833381.5,0.67930219745803
592,ENSMUSG00000106905,ENSMUSG00000104030,96663638.0,0.6089959202273983
593,ENSMUSG00000038665,ENSMUSG00000081670,1471085.5,0.8823777076561741
594,ENSMUSG00000024211,ENSMUSG00000108057,49619207.0,0.8801708542800768
595,ENSMUSG00000030232,ENSMUSG00000057841,24843441.5,0.603004051490047
596,ENSMUSG00000103788,ENSMUSG00000039215,7294878.5,0.9827190381718242
597,ENSMUSG00000048216,ENSMUSG00000039130,16541504.0,0.6580292046216423
598,ENSMUSG00000064080,ENSMUSG00000029788,60621120.0,0.644055801178295
599,ENSMUSG00000046733,ENSMUSG00000029569,121480786.5,0.8930930661442834
600,ENSMUSG00000000416,ENSMUSG00000030347,108517304.0,0.8037927962468645
601,ENSMUSG00000005893,ENSMUSG00000092323,33148973.0,0.7739352086320603
602,ENSMUSG00000030059,ENSMUSG00000029838,60403485.0,0.8603070436756052
603,ENSMUSG00000107489,ENSMUSG00000030235,26387758.5,0.7108614531250299
604,ENSMUSG00000047735,ENSMUSG00000032667,1895386.5,0.6637395431261963
605,ENSMUSG00000030064,ENSMUSG00000029918,57645808.0,0.6534389127760807
606,ENSMUSG00000040078,ENSMUSG00000059659,42626799.5,0.682067632094478
607,ENSMUSG00000030284,ENSMUSG00000033706,28049108.0,0.7642115486158922
608,ENSMUSG00000107672,ENSMUSG00000029847,15780408.5,0.9330913833351123
609,ENSMUSG00000107624,ENSMUSG00000097175,82409668.0,0.8135539533059065
610,ENSMUSG00000107851,ENSMUSG00000032827,4112633.0,0.6389021931119538
611,ENSMUSG00000107455,ENSMUSG00000068250,36127838.0,0.8060713145282692
612,ENSMUSG00000029778,ENSMUSG00000086013,89774474.5,0.7910917922086733
613,ENSMUSG00000102287,ENSMUSG00000106944,21797180.0,0.8158576098523815
614,ENSMUSG00000069678,ENSMUSG00000097763,4832289.0,0.7230675247334455
615,ENSMUSG00000029848,ENSMUSG00000030157,94253821.0,0.6634851971133984
616,ENSMUSG00000030321,ENSMUSG00000029769,86412919.0,0.802045031820545
617,ENSMUSG00000085696,ENSMUSG00000038253,8024.0,0.9198496633587031
618,ENSMUSG00000038115,ENSMUSG00000107989,25072402.0,0.6006144767101486
619,ENSMUSG00000088118,ENSMUSG00000108057,68884847.0,0.6359398376220311
620,ENSMUSG00000030161,ENSMUSG00000097763,41626102.0,0.6097932607055249
621,ENSMUSG00000030249,ENSMUSG00000045725,88317070.5,0.9350481826683841
622,ENSMUSG00000107432,ENSMUSG00000107176,22007384.0,0.6452785027986849
623,ENSMUSG00000068794,ENSMUSG00000080205,46082369.0,0.7729350008478594
624,ENSMUSG00000029798,ENSMUSG00000051124,8945194.5,0.7730526299487658
625,ENSMUSG00000030016,ENSMUSG00000032827,78894040.5,0.9287210798163855
626,ENSMUSG00000086777,ENSMUSG00000107707,70439221.5,0.6468341978505957
627,ENSMUSG00000098988,ENSMUSG00000043505,31046880.0,0.614314885173516
628,ENSMUSG00000108233,ENSMUSG00000029708,106413807.5,0.6899437150150863
629,ENSMUSG00000068748,ENSMUSG00000082829,126108962.0,0.6494295404697247
630,ENSMUSG00000030047,ENSMUSG00000042042,30627394.0,0.7607838674709848
631,ENSMUSG00000103331,ENSMUSG00000086643,105030390.0,0.8397075169012521
632,ENSMUSG00000000440,ENSMUSG00000030341,9930248.0,0.8303830267521101
633,ENSMUSG00000068011,ENSMUSG00000030325,13195790.0,0.8443325787601009
634,ENSMUSG00000030104,ENSMUSG00000108024,4846125.0,0.7082267396085555
635,ENSMUSG00000030173,ENSMUSG00000053977,58532023.0,0.6771353667808651
636,ENSMUSG00000030043,ENSMUSG00000108594,10677699.5,0.7716537222145414
637,ENSMUSG00000085782,ENSMUSG00000033706,2269758.5,0.6649698629296219
638,ENSMUSG00000108244,ENSMUSG00000108195,35120003.0,0.6275964478138378
639,ENSMUSG00000004263,ENSMUSG00000029757,118872695.0,0.7346592363008356
640,ENSMUSG00000033735,ENSMUSG00000071506,42870714.0,0.8799709360848339
641,ENSMUSG00000106858,ENSMUSG00000107566,96833948.0,0.6514454002552155
642,ENSMUSG00000052852,ENSMUSG00000029916,31398168.5,0.770473610716401
643,ENSMUSG00000030337,ENSMUSG00000047013,39744473.5,0.7949004869950279
644,ENSMUSG00000107483,ENSMUSG00000034430,12692115.0,0.7019037526755653
645,ENSMUSG00000031668,ENSMUSG00000108143,16458926.0,0.6504595728732788
646,ENSMUSG00000097354,ENSMUSG00000108089,112985636.0,0.7033362285264487
647,ENSMUSG00000047420,ENSMUSG00000107865,51934524.5,0.6172569016242642
648,ENSMUSG00000000628,ENSMUSG00000029767,53387150.0,0.8971142555520836
649,ENSMUSG00000038836,ENSMUSG00000100876,100079589.0,0.8071845767772273
650,ENSMUSG00000038346,ENSMUSG00000038784,89945613.0,0.8238837101668359
651,ENSMUSG00000029993,ENSMUSG00000005893,5113993.5,0.8087857614558637
652,ENSMUSG00000071424,ENSMUSG00000063455,25791508.0,0.8429621207618715
653,ENSMUSG00000084947,ENSMUSG00000082199,129835066.5,0.7043102698244219
654,ENSMUSG00000055430,ENSMUSG00000107377,31463633.5,0.7884445817466366
655,ENSMUSG00000052852,ENSMUSG00000037172,31340380.5,0.654756582805641
656,ENSMUSG00000087441,ENSMUSG00000081872,18854705.0,0.8330316432775868
657,ENSMUSG00000083713,ENSMUSG00000030247,19349025.5,0.7355649343760238
658,ENSMUSG00000030172,ENSMUSG00000030035,36589180.0,0.9267305157720859
659,ENSMUSG00000097569,ENSMUSG00000108077,4426118.0,0.7153871256837057
660,ENSMUSG00000108238,ENSMUSG00000085058,94550033.0,0.6748341542897024
661,ENSMUSG00000029832,ENSMUSG00000031668,19429161.0,0.8150162712805817
662,ENSMUSG00000108055,ENSMUSG00000097569,27424544.5,0.7651391377174726
663,ENSMUSG00000108146,ENSMUSG00000030209,90737722.0,0.8951670634100498
664,ENSMUSG00000029847,ENSMUSG00000042460,27106576.5,0.6517714243898227
665,ENSMUSG00000029910,ENSMUSG00000033542,23263854.0,0.7896053146422952
666,ENSMUSG00000080242,ENSMUSG00000107759,99625137.0,0.6289927005374434
667,ENSMUSG00000055818,ENSMUSG00000107944,11503326.5,0.6657817932589303
668,ENSMUSG00000041372,ENSMUSG00000030216,16572127.5,0.6985344502707873
669,ENSMUSG00000029798,ENSMUSG00000019577,52132986.0,0.6824251124354422
670,ENSMUSG00000044211,ENSMUSG00000107501,60601101.5,0.8274483252071877
671,ENSMUSG00000108526,ENSMUSG00000008153,32737364.0,0.5982125169546125
672,ENSMUSG00000035357,ENSMUSG00000034832,17853024.5,0.8911069705765392
673,ENSMUSG00000107431,ENSMUSG00000098536,5684888.5,0.6735547195605985
674,ENSMUSG00000038759,ENSMUSG00000090891,51896363.0,0.660671317137488
675,ENSMUSG00000108242,ENSMUSG00000014747,20512425.5,0.8720402805805638
676,ENSMUSG00000030075,ENSMUSG00000060780,25117638.0,0.8030367310294779
677,ENSMUSG00000106962,ENSMUSG00000030042,44824779.0,0.6781995772898536
678,ENSMUSG00000030068,ENSMUSG00000013736,7313656.5,0.7357545751005141
679,ENSMUSG00000086863,ENSMUSG00000107881,139966580.5,0.6873852983708537
680,ENSMUSG00000108008,ENSMUSG00000030347,81656159.5,0.861437663233484
681,ENSMUSG00000087083,ENSMUSG00000108081,59560099.5,0.6041471234793212
682,ENSMUSG00000107685,ENSMUSG00000107624,12617515.0,0.6569804511528353
683,ENSMUSG00000097834,ENSMUSG00000030007,15749360.5,0.7748896203363879
684,ENSMUSG00000033216,ENSMUSG00000030357,40082269.5,0.8930451955364339
685,ENSMUSG00000030208,ENSMUSG00000049232,76162407.5,0.6129438123525051
686,ENSMUSG00000090019,ENSMUSG00000032718,85879423.0,0.9511592997007341
687,ENSMUSG00000087356,ENSMUSG00000082829,114910089.0,0.6203597247591395
688,ENSMUSG00000106791,ENSMUSG00000029916,45645900.5,0.6703821931848624
689,ENSMUSG00000029517,ENSMUSG00000108122,81788749.0,0.6526467312707402
690,ENSMUSG00000029682,ENSMUSG00000030149,104820975.5,0.8852191776250634
691,ENSMUSG00000095526,ENSMUSG00000106755,78659879.5,0.8359358473912334
692,ENSMUSG00000080921,ENSMUSG00000081196,106367110.0,0.6882916577423184
693,ENSMUSG00000097133,ENSMUSG00000107427,29166132.0,0.6249426574883209
694,ENSMUSG00000091983,ENSMUSG00000108119,47825602.5,0.7204393911844359
695,ENSMUSG00000107233,ENSMUSG00000098567,14503194.5,0.6422300368885462
696,ENSMUSG00000029671,ENSMUSG00000085012,91024332.0,0.647980348536037
697,ENSMUSG00000030074,ENSMUSG00000084157,31298.5,0.7336218106957704
698,ENSMUSG00000071424,ENSMUSG00000045441,4593339.5,0.6425807145767022
699,ENSMUSG00000099244,ENSMUSG00000107865,69556907.5,0.8476081870731021
700,ENSMUSG00000052337,ENSMUSG00000107728,62752098.0,0.6029608934438698
701,ENSMUSG00000079299,ENSMUSG00000107996,48495984.0,0.8777560274000415
702,ENSMUSG00000107599,ENSMUSG00000033508,3636559.0,0.7397063682534799
703,ENSMUSG00000038346,ENSMUSG00000033216,36671571.0,0.752178074633564
704,ENSMUSG00000107495,ENSMUSG00000065343,98548464.0,0.6858074497647323
705,ENSMUSG00000039958,ENSMUSG00000045160,65790868.5,0.7351548961266173
706,ENSMUSG00000107947,ENSMUSG00000041671,64812991.0,0.6049601362531474
707,ENSMUSG00000108080,ENSMUSG00000007216,8185749.0,0.7507539137227288
708,ENSMUSG00000107761,ENSMUSG00000107965,174126.5,0.6070786221046393
709,ENSMUSG00000052419,ENSMUSG00000040552,108982023.0,0.7822897773384374
710,ENSMUSG00000108233,ENSMUSG00000108189,88758276.5,0.636906652427128
711,ENSMUSG00000107706,ENSMUSG00000029924,109032391.0,0.631049791365091
712,ENSMUSG00000037788,ENSMUSG00000097496,78397879.5,0.9373594766388604
713,ENSMUSG00000030120,ENSMUSG00000029686,77444543.5,0.7048807668069749
714,ENSMUSG00000107499,ENSMUSG00000059187,13280178.5,0.894314546611252
715,ENSMUSG00000089061,ENSMUSG00000107442,377093.0,0.853509498072084
716,ENSMUSG00000067714,ENSMUSG00000029680,100317200.5,0.7124919490959806
717,ENSMUSG00000072952,ENSMUSG00000083620,72260877.0,0.6283810565284953
718,ENSMUSG00000107509,ENSMUSG00000104222,31343693.5,0.6457597817967916
719,ENSMUSG00000030068,ENSMUSG00000029924,60105916.5,0.6709064920465768
720,ENSMUSG00000034430,ENSMUSG00000030067,8837538.5,0.6081296359980116
721,ENSMUSG00000042129,ENSMUSG00000030075,14285602.0,0.7271447729236221
722,ENSMUSG00000106944,ENSMUSG00000029757,12553613.0,0.9626031667012942
723,ENSMUSG00000107886,ENSMUSG00000032827,40380026.5,0.7147389110257913
724,ENSMUSG00000025609,ENSMUSG00000087136,50593744.0,0.602814089886676
725,ENSMUSG00000107278,ENSMUSG00000033634,186219.5,0.6759162914161693
726,ENSMUSG00000030327,ENSMUSG00000108221,33680301.5,0.5962744329285985
727,ENSMUSG00000038429,ENSMUSG00000108137,11096564.5,0.7877824846202721
728,ENSMUSG00000030134,ENSMUSG00000030126,1945443.5,0.7628052339105971
729,ENSMUSG00000030245,ENSMUSG00000030298,28661137.0,0.9374339380562873
730,ENSMUSG00000033735,ENSMUSG00000052736,44520121.5,0.6031063335552975
731,ENSMUSG00000042992,ENSMUSG00000106791,48668481.0,0.9593056256529308
732,ENSMUSG00000107570,ENSMUSG00000108049,1357891.5,0.7009127498867183
733,ENSMUSG00000097943,ENSMUSG00000107549,86966218.0,0.681369434249274
734,ENSMUSG00000107379,ENSMUSG00000041791,12917454.5,0.7010027478609583
735,ENSMUSG00000086777,ENSMUSG00000023964,144301762.5,0.8296317256759841
736,ENSMUSG00000060416,ENSMUSG00000079304,39166599.0,0.7800469689323032
737,ENSMUSG00000025823,ENSMUSG00000030254,64853482.5,0.8357140805609806
738,ENSMUSG00000091313,ENSMUSG00000107961,47081569.5,0.8224006816948186
739,ENSMUSG00000001518,ENSMUSG00000068263,40673799.0,0.8227696342210011
740,ENSMUSG00000030271,ENSMUSG00000053119,41767817.0,0.6335263410998128
741,ENSMUSG00000062190,ENSMUSG00000068748,34756780.5,0.9035068052430054
742,ENSMUSG00000100164,ENSMUSG00000030120,38085392.5,0.9655741589469385
743,ENSMUSG00000003154,ENSMUSG00000055430,63926485.5,0.5999544297654229
744,ENSMUSG00000076490,ENSMUSG00000106822,23820004.0,0.7663883234526924
745,ENSMUSG00000030336,ENSMUSG00000098525,107539374.0,0.7188974371469424
746,ENSMUSG00000029840,ENSMUSG00000037997,91946153.5,0.8813585246382521
747,ENSMUSG00000079598,ENSMUSG00000108005,38742393.0,0.8441842234170299
748,ENSMUSG00000108591,ENSMUSG00000045009,41057954.5,0.9333842173395671
