,gene1,gene2,gene_dis,gene_dis_corr
749,ENSMUSG00000005892,ENSMUSG00000057103,6330435.0,0.661366929566783
750,ENSMUSG00000106936,ENSMUSG00000058119,1566306.5,0.7511558339295877
751,ENSMUSG00000046733,ENSMUSG00000097616,121117224.5,0.5964446366448459
752,ENSMUSG00000042389,ENSMUSG00000108526,23851322.5,0.7560491805676893
753,ENSMUSG00000090576,ENSMUSG00000108219,186762.0,0.6571298011469262
754,ENSMUSG00000076500,ENSMUSG00000098470,81493925.0,0.8470048771417311
755,ENSMUSG00000107927,ENSMUSG00000008153,38406837.0,0.9268583138417159
756,ENSMUSG00000030309,ENSMUSG00000029571,135789850.5,0.7824147390728559
757,ENSMUSG00000033216,ENSMUSG00000029772,58511776.0,0.639692748691203
758,ENSMUSG00000068302,ENSMUSG00000081077,67714067.5,0.6980354491106594
759,ENSMUSG00000039159,ENSMUSG00000059187,66127262.0,0.7000413901183248
760,ENSMUSG00000059410,ENSMUSG00000098175,46624728.5,0.7762274619183412
761,ENSMUSG00000061210,ENSMUSG00000085786,85728872.5,0.7625483730671401
762,ENSMUSG00000029755,ENSMUSG00000098326,8384.5,0.68411987649407
763,ENSMUSG00000071112,ENSMUSG00000002413,102752235.5,0.7281324370953763
764,ENSMUSG00000030327,ENSMUSG00000079511,39775929.5,0.9433070496529224
765,ENSMUSG00000054556,ENSMUSG00000029817,32135557.0,0.7218935093965667
766,ENSMUSG00000085600,ENSMUSG00000090346,90214933.0,0.9976378551744275
767,ENSMUSG00000030230,ENSMUSG00000108227,52021907.5,0.800478864977732
768,ENSMUSG00000034269,ENSMUSG00000091625,56412513.5,0.78326471497085
769,ENSMUSG00000108283,ENSMUSG00000097525,72411530.5,0.7610000398887901
770,ENSMUSG00000055430,ENSMUSG00000072683,83917708.0,0.7962141049260387
771,ENSMUSG00000029761,ENSMUSG00000030281,78790297.0,0.8973581795461091
772,ENSMUSG00000106976,ENSMUSG00000030125,85649022.0,0.716321052137973
773,ENSMUSG00000107431,ENSMUSG00000030134,60204543.0,0.6539233448114651
774,ENSMUSG00000030317,ENSMUSG00000001518,13170139.0,0.7341878337456588
775,ENSMUSG00000030344,ENSMUSG00000108057,49539347.5,0.780151386127864
776,ENSMUSG00000040552,ENSMUSG00000030341,2504273.5,0.7714174565122377
777,ENSMUSG00000108171,ENSMUSG00000029787,64239765.5,0.7176574527847934
778,ENSMUSG00000108244,ENSMUSG00000092394,13863267.5,0.6590831133853914
779,ENSMUSG00000033152,ENSMUSG00000001521,39479705.0,0.6264846514281223
780,ENSMUSG00000079523,ENSMUSG00000029817,23704069.0,0.8295762247743754
781,ENSMUSG00000030269,ENSMUSG00000040649,9213411.0,0.8113355235785459
782,ENSMUSG00000055093,ENSMUSG00000036402,55498265.5,0.6702009173844494
783,ENSMUSG00000030102,ENSMUSG00000004980,56916689.5,0.8019084382542913
784,ENSMUSG00000076498,ENSMUSG00000097175,35217431.0,0.662973327327563
785,ENSMUSG00000030236,ENSMUSG00000034783,57983546.0,0.9305225180333401
786,ENSMUSG00000107359,ENSMUSG00000106853,2656807.5,0.6477478820024252
787,ENSMUSG00000042389,ENSMUSG00000038301,64004356.0,0.6736226273701675
788,ENSMUSG00000037997,ENSMUSG00000100876,7428984.0,0.8688556657442064
789,ENSMUSG00000079304,ENSMUSG00000107667,77584726.0,0.6145158808449184
790,ENSMUSG00000086527,ENSMUSG00000072999,48591420.0,0.6727659750188911
791,ENSMUSG00000006906,ENSMUSG00000038301,32000680.0,0.8878650023115823
792,ENSMUSG00000005225,ENSMUSG00000040669,67708671.0,0.9469565168767513
793,ENSMUSG00000107879,ENSMUSG00000107948,117201154.5,0.6506586966585078
794,ENSMUSG00000063455,ENSMUSG00000107570,51157260.0,0.6632375478142496
795,ENSMUSG00000108276,ENSMUSG00000055003,15992572.0,0.9129714738365093
796,ENSMUSG00000089862,ENSMUSG00000002413,31304971.0,0.7064576884114447
797,ENSMUSG00000030315,ENSMUSG00000029790,84241708.0,0.7826383326457674
798,ENSMUSG00000108244,ENSMUSG00000076327,76075178.0,0.6610392890327512
799,ENSMUSG00000059689,ENSMUSG00000029763,84232036.0,0.935300389790116
800,ENSMUSG00000107405,ENSMUSG00000030344,21843430.5,0.7810152892023827
801,ENSMUSG00000108077,ENSMUSG00000030035,5738942.0,0.7367870564643635
802,ENSMUSG00000107798,ENSMUSG00000107886,42437436.5,0.7323313588041755
803,ENSMUSG00000073144,ENSMUSG00000086542,8455287.5,0.6482563377532446
804,ENSMUSG00000107927,ENSMUSG00000034744,2241350.5,0.6860157368381239
805,ENSMUSG00000029917,ENSMUSG00000042873,47762109.5,0.9120263638452238
806,ENSMUSG00000094973,ENSMUSG00000044248,46392637.5,0.9328651862921776
807,ENSMUSG00000034245,ENSMUSG00000030035,8045377.0,0.726269584390199
808,ENSMUSG00000030216,ENSMUSG00000053119,65257740.5,0.681663467869405
809,ENSMUSG00000039419,ENSMUSG00000107707,31405953.0,0.9744349822274775
810,ENSMUSG00000040669,ENSMUSG00000017978,98778049.0,0.8548141065034023
811,ENSMUSG00000001521,ENSMUSG00000087327,3621304.0,0.823032817738073
812,ENSMUSG00000034744,ENSMUSG00000030209,52143872.0,0.7395604390702055
813,ENSMUSG00000087277,ENSMUSG00000108484,61756431.5,0.6542816534941046
814,ENSMUSG00000107230,ENSMUSG00000107571,39931498.0,0.8415782995540435
815,ENSMUSG00000082289,ENSMUSG00000107749,53121192.5,0.6277578544586274
816,ENSMUSG00000108048,ENSMUSG00000051046,100720489.0,0.9999999999999999
817,ENSMUSG00000005225,ENSMUSG00000040102,92481603.5,0.6901253526768051
818,ENSMUSG00000083916,ENSMUSG00000107434,18962226.0,0.6283810565284952
819,ENSMUSG00000097486,ENSMUSG00000107840,34811195.0,0.8039784004603849
820,ENSMUSG00000107604,ENSMUSG00000042742,34196121.0,0.6725795559793375
821,ENSMUSG00000030008,ENSMUSG00000055799,12741574.0,0.7413184241637403
822,ENSMUSG00000107580,ENSMUSG00000049168,77742990.5,0.6266656397197803
823,ENSMUSG00000029804,ENSMUSG00000108079,28854624.5,0.6279045297239365
824,ENSMUSG00000072952,ENSMUSG00000104408,44107496.0,0.6283810565284953
825,ENSMUSG00000019210,ENSMUSG00000051262,35059415.5,0.9072932408931961
826,ENSMUSG00000030048,ENSMUSG00000105781,17279958.0,0.7072812145033698
827,ENSMUSG00000038665,ENSMUSG00000108166,97617477.5,0.6306485248945577
828,ENSMUSG00000030230,ENSMUSG00000086212,108632736.0,0.8927916601792014
829,ENSMUSG00000042873,ENSMUSG00000092448,2538902.5,0.8712986642893804
830,ENSMUSG00000030145,ENSMUSG00000030276,5039500.0,0.886638129891819
831,ENSMUSG00000090256,ENSMUSG00000030030,2579551.0,0.5982916172309424
832,ENSMUSG00000029676,ENSMUSG00000053470,45834489.5,0.6594815635960137
833,ENSMUSG00000030058,ENSMUSG00000001518,40516483.0,0.9146128396360532
834,ENSMUSG00000005362,ENSMUSG00000030313,42254736.5,0.7286037992123746
835,ENSMUSG00000108102,ENSMUSG00000107377,50305242.5,0.8171513009881332
836,ENSMUSG00000095526,ENSMUSG00000106936,8695197.5,0.7973280106713239
837,ENSMUSG00000030138,ENSMUSG00000108288,36415182.0,0.6484923234877146
838,ENSMUSG00000108310,ENSMUSG00000107823,11739262.0,0.9262607623496951
839,ENSMUSG00000034269,ENSMUSG00000103108,82941390.5,0.6303885368523366
840,ENSMUSG00000030317,ENSMUSG00000046178,106148317.0,0.8842709213601894
841,ENSMUSG00000054556,ENSMUSG00000090063,10272531.0,0.6722793482985494
842,ENSMUSG00000107454,ENSMUSG00000108035,101875018.5,0.7667554166385556
843,ENSMUSG00000071341,ENSMUSG00000079598,46840389.0,0.8166231708057734
844,ENSMUSG00000049232,ENSMUSG00000030304,88985275.0,0.745250367404853
845,ENSMUSG00000098130,ENSMUSG00000108010,4372736.0,0.8229586487703707
846,ENSMUSG00000090685,ENSMUSG00000037997,97998099.5,0.7272742258851378
847,ENSMUSG00000039578,ENSMUSG00000072770,63274883.5,0.953409602822327
848,ENSMUSG00000072623,ENSMUSG00000064293,12282150.0,0.631467598723256
849,ENSMUSG00000030257,ENSMUSG00000046717,25825198.0,0.7684467186250263
850,ENSMUSG00000037159,ENSMUSG00000107667,10342623.5,0.6502708609496815
851,ENSMUSG00000107698,ENSMUSG00000030084,819957.0,0.7098866144906654
852,ENSMUSG00000042505,ENSMUSG00000108181,83388590.5,0.8128247622420888
853,ENSMUSG00000058446,ENSMUSG00000059187,41529968.0,0.6363594810479432
854,ENSMUSG00000090685,ENSMUSG00000039419,16709334.0,0.7087005331502435
855,ENSMUSG00000079598,ENSMUSG00000104222,79045639.0,0.7519362101798267
856,ENSMUSG00000033706,ENSMUSG00000030032,2286333.0,0.8270498193023694
857,ENSMUSG00000106819,ENSMUSG00000057716,21179852.0,0.8216025593941753
858,ENSMUSG00000107486,ENSMUSG00000107634,25940005.5,0.7057278139603778
859,ENSMUSG00000046192,ENSMUSG00000057716,15583339.5,0.6115272107495996
860,ENSMUSG00000042087,ENSMUSG00000107728,16699673.5,0.6925724561949453
861,ENSMUSG00000108080,ENSMUSG00000029920,8280928.0,0.7371153752385349
862,ENSMUSG00000103899,ENSMUSG00000085171,11594136.5,0.6040994896964045
863,ENSMUSG00000056698,ENSMUSG00000005362,34207971.5,0.6495956651660393
864,ENSMUSG00000102373,ENSMUSG00000107935,966230.5,0.8693469125154046
865,ENSMUSG00000107515,ENSMUSG00000024211,18197982.0,0.7891980531577265
866,ENSMUSG00000107553,ENSMUSG00000108242,75348032.0,0.8241081831495708
867,ENSMUSG00000053604,ENSMUSG00000071517,29334795.5,0.7171469977895544
868,ENSMUSG00000030059,ENSMUSG00000029772,67325899.0,0.6961420123469134
869,ENSMUSG00000071477,ENSMUSG00000040102,99065529.0,0.7022788038688595
870,ENSMUSG00000054435,ENSMUSG00000097656,9001236.5,0.6579265002644785
871,ENSMUSG00000099662,ENSMUSG00000108052,25577496.5,0.7503661694487066
872,ENSMUSG00000083620,ENSMUSG00000076587,57478280.5,0.9976852445382508
873,ENSMUSG00000092035,ENSMUSG00000046178,4344820.0,0.6117213693448506
874,ENSMUSG00000030047,ENSMUSG00000029859,45130024.5,0.9139273727803477
875,ENSMUSG00000046500,ENSMUSG00000108197,10257682.5,0.7624209514092121
876,ENSMUSG00000039958,ENSMUSG00000030203,14391463.5,0.6998458353946312
877,ENSMUSG00000030127,ENSMUSG00000035245,27832372.5,0.7378499881068098
878,ENSMUSG00000030286,ENSMUSG00000030045,31561358.5,0.6549510879457436
879,ENSMUSG00000034245,ENSMUSG00000030268,53869331.0,0.922501456271185
880,ENSMUSG00000030302,ENSMUSG00000099354,30130911.5,0.870109677560514
881,ENSMUSG00000101268,ENSMUSG00000040552,80475706.5,0.6522240730421225
882,ENSMUSG00000046733,ENSMUSG00000025608,103533445.5,0.6659591028746871
883,ENSMUSG00000107706,ENSMUSG00000040627,25829624.5,0.6674239432913794
884,ENSMUSG00000030284,ENSMUSG00000106826,92226049.5,0.8667611469134094
885,ENSMUSG00000030020,ENSMUSG00000072704,40569372.5,0.9739674128487815
886,ENSMUSG00000082691,ENSMUSG00000029708,106927338.0,0.7403081516525079
887,ENSMUSG00000029992,ENSMUSG00000108122,13594179.5,0.7966184562795291
888,ENSMUSG00000115026,ENSMUSG00000072623,79263295.5,0.639109207996031
889,ENSMUSG00000030265,ENSMUSG00000039578,83451874.5,0.7151606977205068
890,ENSMUSG00000024104,ENSMUSG00000061762,108675005.5,0.6773424642915983
891,ENSMUSG00000062190,ENSMUSG00000106944,39290537.5,0.8753035336799503
892,ENSMUSG00000107794,ENSMUSG00000107481,43252662.0,0.7439922145717088
893,ENSMUSG00000048206,ENSMUSG00000079516,9856073.5,0.8089388431013419
894,ENSMUSG00000045095,ENSMUSG00000029571,80900172.0,0.5957491050957482
895,ENSMUSG00000000182,ENSMUSG00000108128,12241931.5,0.6132165111158232
896,ENSMUSG00000030230,ENSMUSG00000055003,20692615.5,0.9089431448882194
897,ENSMUSG00000056643,ENSMUSG00000029915,49736409.5,0.7899433474082339
898,ENSMUSG00000030074,ENSMUSG00000093820,22755133.5,0.6174531225564469
899,ENSMUSG00000107230,ENSMUSG00000056755,25124631.0,0.9198522268309776
900,ENSMUSG00000108060,ENSMUSG00000030158,75382334.0,0.6144701869269058
901,ENSMUSG00000085828,ENSMUSG00000097525,38260318.0,0.862144669237753
902,ENSMUSG00000029672,ENSMUSG00000081113,104950904.5,0.6208465902373993
903,ENSMUSG00000107997,ENSMUSG00000089862,121181187.5,0.9170464314469892
904,ENSMUSG00000056698,ENSMUSG00000025607,41759993.5,0.8577458975958088
905,ENSMUSG00000051343,ENSMUSG00000034312,5467588.5,0.8004193862961364
906,ENSMUSG00000108081,ENSMUSG00000089862,46109048.5,0.774307216473202
907,ENSMUSG00000107451,ENSMUSG00000051499,42654009.5,0.709721703119407
908,ENSMUSG00000107501,ENSMUSG00000068262,21360323.5,0.954378161068239
909,ENSMUSG00000108146,ENSMUSG00000057381,87641992.5,0.618903822677437
910,ENSMUSG00000048636,ENSMUSG00000107222,89497030.5,0.6653563719810947
911,ENSMUSG00000029552,ENSMUSG00000038236,35132684.0,0.6728082725214968
912,ENSMUSG00000056737,ENSMUSG00000107865,14700242.0,0.7790945775727841
913,ENSMUSG00000061210,ENSMUSG00000107702,93282759.5,0.7691599477793337
914,ENSMUSG00000084157,ENSMUSG00000085077,46969782.5,0.7616707887421491
915,ENSMUSG00000052751,ENSMUSG00000107495,80095945.5,0.615994409847121
916,ENSMUSG00000098130,ENSMUSG00000030030,9402600.5,0.6083758576620898
917,ENSMUSG00000000627,ENSMUSG00000097569,9970585.5,0.7226422802842907
918,ENSMUSG00000108070,ENSMUSG00000015189,40514279.0,0.6093303159546232
919,ENSMUSG00000046717,ENSMUSG00000014747,54892331.5,0.8052464155840624
920,ENSMUSG00000108276,ENSMUSG00000054226,49394447.0,0.653799906784559
921,ENSMUSG00000108089,ENSMUSG00000030200,118179594.5,0.6968110910185512
922,ENSMUSG00000012535,ENSMUSG00000108122,71086344.0,0.8153459092369832
923,ENSMUSG00000034744,ENSMUSG00000014747,34015.0,0.7624011262600935
924,ENSMUSG00000029993,ENSMUSG00000029916,46657881.5,0.8979983435957678
925,ENSMUSG00000030173,ENSMUSG00000053044,58578182.0,0.6955999094442168
926,ENSMUSG00000063415,ENSMUSG00000081670,46038472.5,0.6406727387421075
927,ENSMUSG00000033720,ENSMUSG00000030276,28128688.0,0.8359389991011632
928,ENSMUSG00000049939,ENSMUSG00000038065,25945948.5,0.9497882186774992
929,ENSMUSG00000108052,ENSMUSG00000082791,52668960.0,0.7928225802815159
930,ENSMUSG00000029911,ENSMUSG00000104501,32272487.5,0.6300310399484909
931,ENSMUSG00000029735,ENSMUSG00000043932,86229123.0,0.6185225017900137
932,ENSMUSG00000081805,ENSMUSG00000005892,23395299.0,0.6819604766337254
933,ENSMUSG00000084203,ENSMUSG00000107420,126998539.5,0.8546202744274393
934,ENSMUSG00000093560,ENSMUSG00000068396,13033125.0,0.842466441593574
935,ENSMUSG00000029708,ENSMUSG00000059187,67962935.5,0.784971703829862
936,ENSMUSG00000108282,ENSMUSG00000108267,8774955.0,0.669624957338909
937,ENSMUSG00000030323,ENSMUSG00000053119,44326881.5,0.7057813346808032
938,ENSMUSG00000030030,ENSMUSG00000047976,43483716.0,0.6674884276517791
939,ENSMUSG00000029781,ENSMUSG00000055799,15852107.5,0.9427203771433899
940,ENSMUSG00000083620,ENSMUSG00000087356,21305188.5,0.6503173787561112
941,ENSMUSG00000108059,ENSMUSG00000086777,61434442.5,0.6072571762445268
942,ENSMUSG00000037788,ENSMUSG00000057230,29149887.0,0.7168452347257527
943,ENSMUSG00000082199,ENSMUSG00000108042,60429781.0,0.6373261383648918
944,ENSMUSG00000107715,ENSMUSG00000099270,77447868.0,0.6111098041646424
945,ENSMUSG00000108286,ENSMUSG00000081196,58699883.0,0.8316618763164839
946,ENSMUSG00000084947,ENSMUSG00000042097,99441411.0,0.8300742217156893
947,ENSMUSG00000108233,ENSMUSG00000032652,8494.5,0.8911351727082949
948,ENSMUSG00000100166,ENSMUSG00000108171,17611798.0,0.7975622071722873
949,ENSMUSG00000029638,ENSMUSG00000030246,133945529.0,0.6001653497205067
950,ENSMUSG00000085412,ENSMUSG00000002797,2879448.5,0.7990880171273456
951,ENSMUSG00000108234,ENSMUSG00000106736,123059051.0,0.7746549369534456
952,ENSMUSG00000029851,ENSMUSG00000108122,58027566.0,0.619191464717398
953,ENSMUSG00000108118,ENSMUSG00000108119,2699310.5,0.7466977302897455
954,ENSMUSG00000107577,ENSMUSG00000097406,76390513.0,0.6088384268456081
955,ENSMUSG00000051331,ENSMUSG00000085414,27062530.0,0.7909078239047579
956,ENSMUSG00000030315,ENSMUSG00000053907,42479132.5,0.7191608402609948
957,ENSMUSG00000065034,ENSMUSG00000089997,44923569.0,0.6058532422666276
958,ENSMUSG00000029776,ENSMUSG00000030341,72762614.5,0.7267117696298538
959,ENSMUSG00000030350,ENSMUSG00000107886,82314926.0,0.9010672407333079
960,ENSMUSG00000097434,ENSMUSG00000107422,35511117.0,0.8529796742528308
961,ENSMUSG00000004263,ENSMUSG00000087231,57690907.5,0.7056840286048494
962,ENSMUSG00000107481,ENSMUSG00000033542,5478402.0,0.700273385111736
963,ENSMUSG00000009394,ENSMUSG00000089862,106849075.0,0.9655942304870617
964,ENSMUSG00000097834,ENSMUSG00000007827,17322412.0,0.6572725594852747
965,ENSMUSG00000051499,ENSMUSG00000108042,40006503.5,0.8351127216564813
966,ENSMUSG00000107851,ENSMUSG00000106791,76859945.5,0.7713262001955588
967,ENSMUSG00000062980,ENSMUSG00000107946,106721704.5,0.6917628593191445
968,ENSMUSG00000039958,ENSMUSG00000109556,66341084.0,0.6069501012905621
969,ENSMUSG00000106885,ENSMUSG00000071517,22125884.0,0.7354038052692012
970,ENSMUSG00000063455,ENSMUSG00000037172,2230163.5,0.8273300842106504
971,ENSMUSG00000032667,ENSMUSG00000053063,124072696.0,0.6091255554811067
972,ENSMUSG00000029836,ENSMUSG00000004535,1263222.5,0.68081732372692
973,ENSMUSG00000030105,ENSMUSG00000072872,8546163.5,0.7876129680413388
974,ENSMUSG00000108020,ENSMUSG00000030019,1983493.0,0.606986967915797
975,ENSMUSG00000068299,ENSMUSG00000045896,2083396.5,0.6095373913634116
976,ENSMUSG00000048636,ENSMUSG00000044162,27252149.5,0.648966453838568
977,ENSMUSG00000029913,ENSMUSG00000107610,7037441.5,0.6510573443699418
978,ENSMUSG00000012535,ENSMUSG00000030060,58349925.0,0.8705709267591524
979,ENSMUSG00000086777,ENSMUSG00000108297,34228214.0,0.6618957504610165
980,ENSMUSG00000100174,ENSMUSG00000012483,78242104.5,0.6861199454218284
981,ENSMUSG00000001520,ENSMUSG00000053907,55971683.0,0.6593958840877301
982,ENSMUSG00000068259,ENSMUSG00000029861,1771367.0,0.747116615228183
983,ENSMUSG00000031668,ENSMUSG00000030086,18614519.0,0.673887969132335
984,ENSMUSG00000030200,ENSMUSG00000030340,9084726.0,0.7639026396103117
985,ENSMUSG00000107515,ENSMUSG00000081670,7358942.0,0.7908841452842308
986,ENSMUSG00000037159,ENSMUSG00000029701,11308659.5,0.6214927056600833
987,ENSMUSG00000108022,ENSMUSG00000107525,58434451.5,0.907172134143096
988,ENSMUSG00000097834,ENSMUSG00000024211,73504206.5,0.775738174823369
989,ENSMUSG00000030068,ENSMUSG00000107278,13781070.0,0.7574943303066946
990,ENSMUSG00000030353,ENSMUSG00000107965,3004696.0,0.6839825531916219
991,ENSMUSG00000033706,ENSMUSG00000079426,27945069.5,0.890494430223194
992,ENSMUSG00000062980,ENSMUSG00000004655,33221333.5,0.5996461117951972
993,ENSMUSG00000086239,ENSMUSG00000051046,19181167.5,0.748473430173549
994,ENSMUSG00000044927,ENSMUSG00000072653,40031487.0,0.7148449140291021
995,ENSMUSG00000107780,ENSMUSG00000107946,41520916.0,0.6593456074343929
996,ENSMUSG00000051343,ENSMUSG00000030172,34354683.5,0.6933939272875196
997,ENSMUSG00000107089,ENSMUSG00000107725,10449884.0,0.6436327145013826
998,ENSMUSG00000038301,ENSMUSG00000039159,21299376.0,0.8352286253720055
999,ENSMUSG00000033420,ENSMUSG00000029913,21376838.0,0.8487157788734648
